null; deleted; 20220630; deleted; 440;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 440;0;60;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 450;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 400;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;110;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;90;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;70;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;40;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;40;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;30;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;20;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;40;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;40;
1st Floor; deleted; 20220630; deleted; 450;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;30;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 400;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 410;0;60;20;290;
1st Floor; deleted; 20220630; deleted; 410;0;60;20;90;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;250;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;130;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;180;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;60;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;200;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;30;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;160;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;40;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;140;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;60;
1st Floor; deleted; 20220630; deleted; 410;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;420;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;80;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;360;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;110;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;250;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;100;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;290;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;330;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;700;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;490;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;290;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;170;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;70;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;120;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;100;
1st Floor; deleted; 20220630; deleted; 450;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;80;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;30;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;80;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;70;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;60;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;90;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;80;
1st Floor; deleted; 20220630; deleted; 450;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;70;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 430;0;60;20;60;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;60;
1st Floor; deleted; 20220630; deleted; 450;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;40;
1st Floor; deleted; 20220630; deleted; 440;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;20;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 410;0;60;20;310;
1st Floor; deleted; 20220630; deleted; 410;0;60;20;90;
1st Floor; deleted; 20220630; deleted; 410;0;60;20;250;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;130;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;180;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;10;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;250;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;940;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;460;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;920;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;670;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;780;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;170;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;220;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;940;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;460;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;920;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;650;
1st Floor; deleted; 20220630; deleted; 430;0;50;20;760;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;180;
1st Floor; deleted; 20220630; deleted; 410;0;50;20;160;
1st Floor; deleted; 20220630; deleted; 420;0;60;20;0;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;940;
1st Floor; deleted; 20220630; deleted; 420;0;50;20;460;
