G.006; 0; 441.92; 1.0; 50.0; 21.54; 0.0; 
G.007; 0; 426.88; 1.0; 49.0; 20.9; 0.0; 
G.009; 1; 427.84; 0.0; 48.0; 21.66; 0.0; 
G.010; 0; 448.0; 0.0; 52.0; 20.52; 0.0; 
G.011; 0; 440.96; 0.0; 49.0; 21.44; 0.0; 
G.012; 0; 437.76; 1.0; 52.0; 21.54; 0.0; 
G.019; 0; 432.96; 1.0; 50.0; 21.4; 0.0; 
G.020; 0; 412.8; 0.0; 48.0; 22.84; 0.0; 
G.021; 0; 448.96; 1.0; 49.0; 21.26; 0.0; 
G.022; 0; 490.88; 1.0; 46.0; 22.96; 0.0; 
G.044; 0; 414.72; 0.0; 46.0; 22.98; 0.0; 
G.054; 0; 434.88; 0.0; 50.0; 21.94; 0.0; 
G.069; 0; 427.84; 0.0; 54.0; 20.74; 0.0; 
1.005; 0; 412.8; 1.0; 45.0; 23.3; 673.28; 
1.010; 0; 424.96; 1.0; 56.0; 20.3; 330.24; 
1.017; 0; 443.84; 0.0; 42.0; 24.06; 5.12; 
1.018; 0; 592.96; 0.0; 52.0; 22.04; 153.6; 
1.024; 10; 450.88; 1.0; 55.0; 21.1; 0.0; 
1.024; 11; 448.0; 1.0; 53.0; 21.0; 1128.96; 
1.024; 12; 458.88; 1.0; 52.0; 21.08; 399.36; 
1.024; 13; 443.84; 1.0; 53.0; 21.36; 1075.2; 
1.024; 14; 440.0; 1.0; 49.0; 21.74; 591.36; 
1.024; 15; 448.96; 1.0; 51.0; 21.78; 885.76; 
1.024; 16; 450.88; 0.0; 50.0; 21.58; 48.64; 
1.024; 17; 425.92; 1.0; 49.0; 21.9; 322.56; 
1.025; 0; 457.92; 0.0; 54.0; 21.62; 977.92; 
1.025A; 0; 632.96; 1.0; 58.0; 20.46; 0.0; 
1.026; 0; 417.92; 0.0; 57.0; 20.06; 115.2; 
1.025B; 0; 625.92; 1.0; 55.0; 20.8; 0.0; 
1.043; 0; 1003.52; 1.0; 56.0; 22.48; 1448.96; 
2.005; 0; 433.92; 1.0; 53.0; 20.18; 806.4; 
2.008; 0; 446.72; 1.0; 52.0; 21.1; 494.08; 
2.014; 0; 444.8; 1.0; 53.0; 21.6; 1689.6; 
2.015; 0; 453.76; 1.0; 46.0; 22.84; 576.0; 
2.017; 0; 476.8; 0.0; 47.0; 22.18; 1003.52; 
2.019; 1; 541.76; 1.0; 44.0; 22.9; 422.4; 
2.019; 3; 446.72; 1.0; 45.0; 22.66; 819.2; 
2.020; 0; 453.76; 0.0; 46.0; 23.06; 0.0; 
2.021; 0; 420.8; 1.0; 49.0; 22.66; 0.0; 
2.022; 1; 411.84; 0.0; 55.0; 20.88; 0.0; 
2.026; 0; 428.8; 1.0; 51.0; 21.66; 38.4; 
2.027; 0; 422.72; 0.0; 50.0; 21.66; 40.96; 
2.037; 1; 426.88; 0.0; 52.0; 21.26; 202.24; 
2.037; 2; 414.72; 0.0; 52.0; 21.34; 125.44; 
2.038; 1; 488.0; 1.0; 49.0; 22.66; 215.04; 
2.038; 2; 540.8; 1.0; 50.0; 22.84; 422.4; 
2.048; 1; 429.76; 1.0; 50.0; 21.26; 632.32; 
2.048; 2; 553.92; 1.0; 48.0; 21.82; 450.56; 
2.048; 4; 442.88; 1.0; 47.0; 21.42; 174.08; 
2.048; 5; 466.88; 0.0; 50.0; 20.92; 640.0; 
2.058; 1; 465.92; 1.0; 54.0; 20.96; 844.8; 
2.058; 2; 462.72; 0.0; 52.0; 21.74; 261.12; 
2.060; 0; 464.0; 1.0; 49.0; 22.56; 1712.64; 
3.004; 0; 416.0; 0.0; 46.0; 23.06; 0.0; 
3.005; 1; 451.84; 0.0; 54.0; 20.14; 0.0; 
3.005; 2; 451.84; 0.0; 54.0; 20.42; 0.0; 
3.005; 3; 416.96; 0.0; 54.0; 19.4; 0.0; 
3.005; 4; 430.72; 0.0; 53.0; 19.84; 0.0; 
3.007; 0; 452.8; 1.0; 51.0; 21.72; 0.0; 
3.014; 0; 437.76; 1.0; 51.0; 21.76; 0.0; 
3.015; 1; 424.96; 0.0; 50.0; 22.3; 0.0; 
3.015; 2; 409.92; 0.0; 47.0; 23.26; 0.0; 
3.015; 3; 408.0; 0.0; 47.0; 23.0; 0.0; 
3.015; 4; 413.76; 0.0; 50.0; 22.56; 0.0; 
3.015; 5; 419.84; 0.0; 48.0; 22.96; 0.0; 
3.015; 6; 404.8; 0.0; 49.0; 22.64; 0.0; 
3.015; 7; 426.88; 0.0; 47.0; 23.06; 0.0; 
3.015; 8; 426.88; 0.0; 48.0; 22.88; 0.0; 
3.015; 9; 416.96; 0.0; 49.0; 22.58; 0.0; 
3.018; 1; 424.96; 0.0; 51.0; 21.68; 0.0; 
3.018; 2; 414.72; 0.0; 53.0; 21.66; 0.0; 
3.018; 3; 416.96; 0.0; 51.0; 21.64; 0.0; 
3.018; 4; 428.8; 0.0; 52.0; 21.84; 0.0; 
3.022; 0; 414.72; 1.0; 52.0; 21.86; 0.0; 
3.029; 0; 417.92; 1.0; 55.0; 20.92; 0.0; 
3.030; 0; 416.96; 1.0; 54.0; 21.4; 0.0; 
3.031; 0; 441.92; 1.0; 50.0; 21.78; 0.0; 
3.032; 0; 582.72; 1.0; 51.0; 22.34; 0.0; 
3.033; 2; 601.92; 1.0; 43.0; 22.3; 0.0; 
3.033; 3; 494.72; 0.0; 49.0; 21.96; 0.0; 
3.048; 0; 434.88; 0.0; 47.0; 23.62; 445.44; 
3.049; 1; 441.92; 1.0; 46.0; 23.1; 0.0; 
3.049; 2; 504.96; 1.0; 48.0; 22.76; 0.0; 
3.049; 3; 461.76; 1.0; 48.0; 22.58; 0.0; 
3.049; 4; 464.0; 1.0; 48.0; 22.56; 0.0; 
3.049; 5; 457.92; 0.0; 46.0; 23.14; 0.0; 
3.050; 0; 480.96; 1.0; 50.0; 21.74; 1520.64; 
4.022; 1; 420.8; 0.0; 45.0; 22.88; 0.0; 
4.022; 2; 434.88; 0.0; 46.0; 22.72; 0.0; 
4.022; 4; 552.96; 0.0; 48.0; 22.34; 0.0; 
4.026; 0; 430.72; 1.0; 48.0; 21.74; 0.0; 
4.034; 0; 430.72; 1.0; 49.0; 22.08; 0.0; 
4.035; 0; 432.0; 1.0; 49.0; 21.66; 0.0; 
4.036; 0; 501.76; 1.0; 45.0; 23.86; 0.0; 
4.037; 2; 483.84; 1.0; 45.0; 22.92; 0.0; 
4.037; 3; 459.84; 1.0; 48.0; 22.16; 0.0; 
4.037; 4; 469.76; 1.0; 46.0; 22.7; 0.0; 
4.037; 5; 499.84; 1.0; 49.0; 22.02; 0.0; 
4.052; 1; 428.8; 1.0; 43.0; 21.6; 540.16; 
4.053; 0; 594.88; 1.0; 46.0; 22.6; 842.24; 
5.008; 1; 427.84; 1.0; 44.0; 23.28; 120.32; 
5.008; 2; 441.92; 0.0; 47.0; 22.64; 140.8; 
5.008; 3; 436.8; 0.0; 45.0; 22.78; 1592.32; 
5.008; 4; 476.8; 1.0; 46.0; 22.26; 611.84; 
5.008; 5; 428.8; 0.0; 47.0; 22.74; 0.0; 
5.008; 6; 425.92; 0.0; 47.0; 22.56; 0.0; 
5.009; 0; 443.84; 0.0; 46.0; 22.78; 3120.64; 
5.010; 0; 433.92; 0.0; 43.0; 23.92; 2.56; 
5.011; 0; 419.84; 1.0; 46.0; 22.64; 238.08; 
5.022; 0; 418.88; 0.0; 46.0; 21.98; 250.88; 
5.023; 1; 424.0; 0.0; 51.0; 20.88; 0.0; 
5.023; 2; 433.92; 0.0; 51.0; 21.34; 0.0; 
5.024; 1; 413.76; 0.0; 44.0; 22.42; 340.48; 
