G.006; 0; 430.72; 1.0; 50.0; 20.92; 0.0; 
G.007; 0; 420.8; 1.0; 52.0; 20.28; 0.0; 
G.009; 1; 426.88; 0.0; 50.0; 21.6; 0.0; 
G.010; 0; 443.84; 0.0; 53.0; 20.76; 0.0; 
G.011; 0; 448.96; 0.0; 50.0; 21.74; 0.0; 
G.012; 0; 426.88; 0.0; 53.0; 21.9; 0.0; 
G.019; 0; 421.76; 0.0; 49.0; 21.54; 0.0; 
G.020; 0; 417.92; 0.0; 49.0; 22.68; 0.0; 
G.021; 0; 461.76; 1.0; 52.0; 21.32; 0.0; 
G.022; 0; 498.88; 1.0; 48.0; 22.92; 0.0; 
G.044; 0; 420.8; 0.0; 47.0; 22.9; 0.0; 
G.054; 0; 456.96; 0.0; 50.0; 21.96; 0.0; 
G.069; 0; 419.84; 0.0; 56.0; 20.36; 0.0; 
1.005; 0; 420.8; 0.0; 44.0; 24.52; 1868.8; 
1.010; 0; 409.92; 0.0; 53.0; 20.74; 69.12; 
1.017; 0; 453.76; 0.0; 44.0; 23.92; 5.12; 
1.018; 0; 501.76; 1.0; 53.0; 21.9; 168.96; 
1.024; 10; 417.92; 1.0; 55.0; 21.1; 0.0; 
1.024; 11; 420.8; 1.0; 54.0; 20.88; 939.52; 
1.024; 12; 417.92; 1.0; 53.0; 20.96; 463.36; 
1.024; 13; 414.72; 1.0; 53.0; 21.34; 924.16; 
1.024; 14; 411.84; 1.0; 52.0; 21.54; 714.24; 
1.024; 15; 426.88; 1.0; 51.0; 21.66; 783.36; 
1.024; 16; 418.88; 1.0; 51.0; 21.56; 176.64; 
1.024; 17; 410.88; 0.0; 49.0; 21.8; 197.12; 
1.025; 0; 400.96; 0.0; 55.0; 20.98; 527.36; 
1.025A; 0; 404.8; 0.0; 58.0; 20.08; 0.0; 
1.026; 0; 413.76; 0.0; 58.0; 20.04; 94.72; 
1.025B; 0; 401.92; 0.0; 55.0; 20.46; 0.0; 
1.043; 0; 424.96; 0.0; 52.0; 21.16; 939.52; 
2.005; 0; 420.8; 0.0; 53.0; 20.28; 1200.64; 
2.008; 0; 434.88; 1.0; 53.0; 21.16; 1003.52; 
2.014; 0; 427.84; 1.0; 53.0; 21.36; 12144.6; 
2.015; 0; 418.88; 1.0; 46.0; 22.66; 576.0; 
