G.006; 0; 432.0; 0.0; 53.0; 21.2; 0.0; 
G.007; 0; 444.8; 0.0; 52.0; 21.34; 0.0; 
G.009; 1; 422.72; 0.0; 50.0; 21.44; 0.0; 
G.010; 0; 440.0; 0.0; 52.0; 21.28; 0.0; 
G.011; 0; 433.92; 0.0; 47.0; 22.26; 0.0; 
G.012; 0; 448.96; 0.0; 52.0; 22.22; 0.0; 
G.019; 0; 438.72; 0.0; 46.0; 22.2; 0.0; 
G.020; 0; 443.84; 0.0; 51.0; 22.3; 0.0; 
G.021; 0; 470.72; 0.0; 51.0; 21.8; 0.0; 
G.022; 0; 429.76; 0.0; 42.0; 24.06; 0.0; 
G.044; 0; 440.96; 0.0; 46.0; 22.96; 0.0; 
G.054; 0; 445.76; 0.0; 50.0; 22.04; 0.0; 
G.069; 0; 450.88; 0.0; 54.0; 20.62; 0.0; 
1.005; 0; 448.96; 0.0; 52.0; 22.42; 15.36; 
1.010; 0; 436.8; 0.0; 55.0; 20.64; 25.6; 
1.017; 0; 456.0; 0.0; 42.0; 24.16; 5.12; 
1.018; 0; 464.96; 0.0; 46.0; 22.34; 5.12; 
1.024; 10; 434.88; 0.0; 56.0; 21.28; 0.0; 
1.024; 11; 433.92; 0.0; 55.0; 20.98; 20.48; 
1.024; 12; 434.88; 0.0; 54.0; 20.96; 10.24; 
1.024; 13; 434.88; 0.0; 54.0; 21.46; 15.36; 
1.024; 14; 448.96; 0.0; 53.0; 21.36; 5.12; 
1.024; 15; 440.96; 0.0; 53.0; 21.6; 10.24; 
1.024; 16; 438.72; 0.0; 52.0; 21.56; 5.12; 
1.024; 17; 402.88; 0.0; 47.0; 21.94; 2.56; 
1.025; 0; 453.76; 0.0; 55.0; 21.06; 53.76; 
1.025A; 0; 449.92; 0.0; 60.0; 19.8; 0.0; 
1.026; 0; 457.92; 0.0; 60.0; 19.88; 5.12; 
1.025B; 0; 446.72; 0.0; 58.0; 20.14; 0.0; 
1.043; 0; 432.96; 0.0; 50.0; 21.7; 10.24; 
2.005; 0; 434.88; 0.0; 54.0; 20.56; 92.16; 
2.008; 0; 462.72; 1.0; 54.0; 21.16; 92.16; 
2.014; 0; 450.88; 0.0; 54.0; 21.54; 71.68; 
2.015; 0; 460.8; 0.0; 50.0; 22.46; 5.12; 
2.017; 0; 466.88; 0.0; 48.0; 22.42; 48.64; 
