G.006; 0; 426.88; 0.0; 52.0; 21.26; 0.0; 
G.007; 0; 429.76; 0.0; 52.0; 21.26; 0.0; 
G.009; 1; 416.96; 0.0; 50.0; 21.48; 0.0; 
G.010; 0; 438.72; 0.0; 52.0; 21.28; 0.0; 
G.011; 0; 424.0; 0.0; 48.0; 22.16; 0.0; 
G.012; 0; 440.96; 0.0; 52.0; 22.16; 0.0; 
G.019; 0; 433.92; 0.0; 47.0; 22.06; 0.0; 
G.020; 0; 440.96; 0.0; 51.0; 22.42; 0.0; 
G.021; 0; 448.96; 0.0; 51.0; 21.86; 0.0; 
G.022; 0; 428.8; 0.0; 42.0; 24.06; 0.0; 
G.044; 0; 433.92; 0.0; 46.0; 22.96; 0.0; 
G.054; 0; 434.88; 0.0; 50.0; 22.16; 0.0; 
G.069; 0; 436.8; 0.0; 49.0; 20.84; 0.0; 
1.005; 0; 441.92; 0.0; 52.0; 22.42; 2.56; 
1.010; 0; 429.76; 0.0; 55.0; 20.64; 25.6; 
1.017; 0; 450.88; 0.0; 42.0; 24.16; 5.12; 
1.018; 0; 451.84; 0.0; 46.0; 22.34; 12.8; 
1.024; 10; 424.96; 0.0; 56.0; 21.14; 0.0; 
1.024; 11; 427.84; 0.0; 56.0; 20.84; 0.0; 
1.024; 12; 426.88; 0.0; 55.0; 20.92; 2.56; 
1.024; 13; 427.84; 0.0; 55.0; 21.34; 7.68; 
1.024; 14; 440.96; 0.0; 53.0; 21.34; 5.12; 
1.024; 15; 434.88; 0.0; 53.0; 21.6; 5.12; 
1.024; 16; 428.8; 0.0; 52.0; 21.54; 5.12; 
1.024; 17; 413.76; 0.0; 51.0; 21.94; 2.56; 
1.025; 0; 440.96; 0.0; 56.0; 19.88; 5.12; 
1.025A; 0; 442.88; 0.0; 63.0; 19.04; 0.0; 
1.026; 0; 449.92; 0.0; 61.0; 19.64; 5.12; 
1.025B; 0; 440.0; 0.0; 60.0; 19.42; 0.0; 
1.043; 0; 427.84; 0.0; 49.0; 21.94; 0.0; 
2.005; 0; 435.84; 0.0; 54.0; 20.56; 84.48; 
2.008; 0; 456.0; 0.0; 54.0; 21.22; 7.68; 
2.014; 0; 440.96; 0.0; 54.0; 21.58; 30.72; 
2.015; 0; 453.76; 0.0; 50.0; 22.46; 5.12; 
2.017; 0; 464.96; 0.0; 48.0; 22.46; 5.12; 
2.019; 1; 425.92; 0.0; 44.0; 23.66; 20.48; 
2.019; 3; 434.88; 0.0; 47.0; 23.16; 2.56; 
2.020; 0; 396.8; 0.0; 43.0; 23.66; 0.0; 
2.021; 0; 405.76; 0.0; 47.0; 23.06; 0.0; 
2.022; 1; 402.88; 0.0; 54.0; 21.76; 0.0; 
2.026; 0; 406.72; 0.0; 51.0; 21.88; 2.56; 
2.027; 0; 414.72; 0.0; 49.0; 22.16; 5.12; 
2.037; 1; 416.0; 0.0; 51.0; 21.96; 2.56; 
2.037; 2; 398.72; 0.0; 50.0; 22.1; 5.12; 
2.038; 1; 405.76; 0.0; 49.0; 23.08; 2.56; 
2.038; 2; 414.72; 0.0; 50.0; 23.16; 2.56; 
2.048; 1; 408.96; 0.0; 47.0; 23.08; 2.56; 
2.048; 2; 449.92; 0.0; 49.0; 23.2; 5.12; 
2.048; 4; 416.96; 0.0; 47.0; 21.2; 0.0; 
2.048; 5; 424.96; 0.0; 49.0; 22.66; 0.0; 
2.058; 1; 416.0; 0.0; 53.0; 21.58; 0.0; 
2.058; 2; 416.0; 0.0; 51.0; 22.56; 2.56; 
2.060; 0; 426.88; 0.0; 49.0; 21.96; 10.24; 
3.004; 0; 429.76; 0.0; 51.0; 21.96; 0.0; 
3.005; 1; 438.72; 0.0; 53.0; 20.24; 0.0; 
3.005; 2; 480.96; 0.0; 51.0; 20.38; 0.0; 
3.005; 3; 449.92; 0.0; 57.0; 19.8; 0.0; 
3.005; 4; 432.0; 0.0; 55.0; 19.74; 0.0; 
3.007; 0; 429.76; 0.0; 49.0; 22.06; 0.0; 
3.014; 0; 436.8; 0.0; 52.0; 22.16; 0.0; 
3.015; 1; 420.8; 0.0; 49.0; 23.54; 0.0; 
3.015; 2; 438.72; 0.0; 46.0; 24.62; 0.0; 
3.015; 3; 406.72; 0.0; 47.0; 23.86; 0.0; 
3.015; 4; 416.0; 0.0; 51.0; 23.46; 0.0; 
3.015; 5; 413.76; 0.0; 48.0; 23.68; 0.0; 
3.015; 6; 408.96; 0.0; 48.0; 23.66; 0.0; 
3.015; 7; 432.96; 0.0; 47.0; 24.04; 0.0; 
3.015; 8; 429.76; 0.0; 47.0; 23.9; 0.0; 
3.015; 9; 417.92; 0.0; 48.0; 23.5; 0.0; 
3.018; 1; 457.92; 0.0; 53.0; 22.16; 0.0; 
3.018; 2; 451.84; 0.0; 55.0; 22.14; 0.0; 
3.018; 3; 453.76; 0.0; 54.0; 21.7; 0.0; 
3.018; 4; 484.8; 0.0; 55.0; 21.82; 0.0; 
3.022; 0; 427.84; 0.0; 52.0; 22.16; 0.0; 
3.029; 0; 424.96; 0.0; 55.0; 21.26; 0.0; 
3.030; 0; 420.8; 0.0; 54.0; 21.64; 0.0; 
3.031; 0; 427.84; 0.0; 51.0; 22.24; 0.0; 
3.032; 0; 416.96; 0.0; 47.0; 23.46; 0.0; 
3.033; 2; 451.84; 0.0; 45.0; 23.1; 0.0; 
3.033; 3; 456.0; 0.0; 47.0; 23.16; 0.0; 
3.048; 0; 428.8; 0.0; 47.0; 23.5; 2.56; 
3.049; 1; 435.84; 0.0; 48.0; 23.56; 0.0; 
3.049; 2; 465.92; 0.0; 47.0; 23.3; 0.0; 
3.049; 3; 419.84; 0.0; 48.0; 23.54; 0.0; 
3.049; 4; 422.72; 0.0; 48.0; 23.06; 0.0; 
3.049; 5; 420.8; 0.0; 46.0; 23.28; 0.0; 
3.050; 0; 422.72; 0.0; 50.0; 21.46; 5.12; 
4.022; 1; 416.0; 0.0; 45.0; 23.88; 0.0; 
4.022; 2; 433.92; 0.0; 44.0; 24.18; 0.0; 
4.022; 4; 491.84; 0.0; 43.0; 24.02; 0.0; 
4.026; 0; 426.88; 0.0; 49.0; 22.18; 0.0; 
4.034; 0; 421.76; 0.0; 51.0; 21.96; 0.0; 
4.035; 0; 425.92; 0.0; 50.0; 22.0; 0.0; 
4.036; 0; 405.76; 0.0; 44.0; 23.86; 0.0; 
4.037; 2; 416.0; 0.0; 45.0; 23.76; 0.0; 
4.037; 3; 440.0; 0.0; 45.0; 23.68; 0.0; 
4.037; 4; 419.84; 0.0; 46.0; 23.34; 0.0; 
4.037; 5; 440.0; 0.0; 44.0; 23.66; 0.0; 
4.052; 1; 448.0; 0.0; 44.0; 23.06; 46.08; 
4.053; 0; 438.72; 0.0; 43.0; 22.04; 7.68; 
5.008; 1; 404.8; 0.0; 44.0; 23.76; 7.68; 
5.008; 2; 420.8; 0.0; 45.0; 23.18; 0.0; 
5.008; 3; 432.0; 0.0; 43.0; 23.26; 5.12; 
5.008; 4; 419.84; 0.0; 43.0; 23.14; 2.56; 
5.008; 5; 426.88; 0.0; 47.0; 23.14; 0.0; 
5.008; 6; 432.96; 0.0; 43.0; 23.36; 0.0; 
5.009; 0; 422.72; 0.0; 45.0; 23.16; 28.16; 
5.010; 0; 438.72; 0.0; 36.0; 26.74; 2.56; 
5.011; 0; 414.72; 1.0; 42.0; 23.44; 0.0; 
5.022; 0; 428.8; 0.0; 49.0; 21.9; 76.8; 
5.023; 1; 424.0; 0.0; 47.0; 23.28; 0.0; 
5.023; 2; 425.92; 0.0; 49.0; 22.84; 0.0; 
5.024; 1; 418.88; 0.0; 45.0; 23.38; 5.12; 
5.024; 2; 419.84; 0.0; 44.0; 23.16; 2.56; 
5.025; 0; 422.72; 0.0; 45.0; 23.76; 2.56; 
5.030; 0; 435.84; 0.0; 45.0; 23.02; 7.68; 
5.031; 0; 417.92; 0.0; 44.0; 23.72; 2.56; 
5.032; 0; 424.96; 0.0; 46.0; 22.52; 10.24; 
6.007; 1; 422.72; 0.0; 53.0; 21.48; 2.56; 
6.007; 2; 430.72; 0.0; 53.0; 21.54; 0.0; 
6.008; 0; 411.84; 0.0; 51.0; 21.82; 0.0; 
6.009; 0; 418.88; 0.0; 50.0; 21.96; 0.0; 
6.010; 0; 432.96; 0.0; 45.0; 23.26; 5.12; 
6.011; 0; 427.84; 0.0; 51.0; 21.88; 12.8; 
6.012; 0; 424.0; 0.0; 48.0; 22.64; 5.12; 
6.015; 0; 412.8; 0.0; 53.0; 20.98; 0.0; 
6.019; 0; 409.92; 0.0; 53.0; 20.86; 7.68; 
6.024; 0; 411.84; 0.0; 54.0; 21.26; 5.12; 
6.025; 0; 437.76; 0.0; 53.0; 20.8; 2.56; 
6.027; 0; 460.8; 0.0; 44.0; 23.76; 2.56; 
6.030; 0; 434.88; 0.0; 42.0; 24.5; 0.0; 
6.031; 1; 427.84; 0.0; 46.0; 22.84; 2.56; 
6.031; 2; 424.0; 0.0; 44.0; 22.46; 2.56; 
6.032; 0; 425.92; 0.0; 44.0; 22.4; 2.56; 
6.037; 0; 442.88; 0.0; 45.0; 22.58; 0.0; 
6.038; 0; 424.0; 0.0; 47.0; 21.74; 0.0; 
6.038A; 0; 448.96; 0.0; 53.0; 21.34; 0.0; 
