G.006;0; 437.76; 1.0; 50.0; 21.56; 0.0;20220630;123310
G.007;0; 429.76; 0.0; 54.0; 21.08; 0.0;20220630;123310
G.009;1; 432.96; 0.0; 50.0; 21.76; 0.0;20220630;123310
G.010;0; 448.96; 0.0; 56.0; 20.52; 0.0;20220630;123310
G.011;0; 449.92; 0.0; 52.0; 21.44; 0.0;20220630;123310
G.012;0; 436.8; 1.0; 57.0; 21.4; 0.0;20220630;123310
G.019;0; 425.92; 0.0; 54.0; 21.46; 0.0;20220630;123310
G.020;0; 417.92; 0.0; 51.0; 22.94; 0.0;20220630;123310
G.021;0; 454.72; 1.0; 54.0; 21.12; 0.0;20220630;123310
G.022;0; 488.0; 0.0; 49.0; 23.06; 0.0;20220630;123310
G.044;0; 428.8; 0.0; 47.0; 23.04; 0.0;20220630;123310
G.054;0; 437.76; 0.0; 51.0; 21.86; 0.0;20220630;123310
G.069;0; 422.72; 0.0; 57.0; 20.94; 0.0;20220630;123310
1.005;0; 424.0; 1.0; 46.0; 23.2; 174.08;20220630;123310
1.010;0; 424.0; 1.0; 54.0; 21.18; 309.76;20220630;123310
1.017;0; 454.72; 0.0; 44.0; 24.02; 5.12;20220630;123310
1.018;0; 544.96; 1.0; 53.0; 22.44; 71.68;20220630;123310
1.024;10; 441.92; 0.0; 55.0; 21.26; 0.0;20220630;123310
1.024;11; 443.84; 1.0; 55.0; 21.06; 627.2;20220630;123310
1.024;12; 441.92; 1.0; 54.0; 21.08; 291.84;20220630;123310
1.024;13; 440.96; 1.0; 53.0; 21.48; 819.2;20220630;123310
1.024;14; 419.84; 1.0; 51.0; 21.74; 463.36;20220630;123310
1.024;15; 444.8; 0.0; 51.0; 21.88; 281.6;20220630;123310
1.024;16; 438.72; 0.0; 51.0; 21.64; 35.84;20220630;123310
1.024;17; 412.8; 1.0; 49.0; 22.06; 174.08;20220630;123310
1.025;0; 410.88; 0.0; 57.0; 21.24; 340.48;20220630;123310
1.025A;0; 412.8; 0.0; 60.0; 20.12; 0.0;20220630;123310
1.026;0; 432.96; 0.0; 59.0; 20.02; 2.56;20220630;123310
1.025B;0; 412.8; 0.0; 55.0; 20.68; 0.0;20220630;123310
1.043;0; 432.0; 0.0; 52.0; 21.6; 35.84;20220630;123310
2.005;0; 425.92; 1.0; 55.0; 20.46; 460.8;20220630;123310
2.008;0; 457.92; 1.0; 53.0; 21.58; 386.56;20220630;123310
2.014;0; 456.96; 1.0; 54.0; 21.76; 650.24;20220630;123310
2.015;0; 464.0; 1.0; 46.0; 22.86; 540.16;20220630;123310
2.017;0; 488.96; 0.0; 51.0; 22.44; 409.6;20220630;123310
2.019;1; 621.76; 1.0; 45.0; 23.02; 240.64;20220630;123310
2.019;3; 505.92; 1.0; 49.0; 22.8; 368.64;20220630;123310
2.020;0; 477.76; 0.0; 46.0; 23.06; 0.0;20220630;123310
2.021;0; 429.76; 1.0; 50.0; 22.78; 0.0;20220630;123310
2.022;1; 408.0; 0.0; 58.0; 20.24; 0.0;20220630;123310
2.026;0; 413.76; 0.0; 53.0; 21.58; 38.4;20220630;123310
2.027;0; 425.92; 0.0; 52.0; 21.62; 35.84;20220630;123310
2.037;1; 419.84; 0.0; 54.0; 21.24; 92.16;20220630;123310
2.037;2; 410.88; 1.0; 53.0; 21.26; 463.36;20220630;123310
2.038;1; 448.0; 0.0; 52.0; 22.44; 23.04;20220630;123310
2.038;2; 477.76; 1.0; 53.0; 22.68; 215.04;20220630;123310
2.048;1; 434.88; 1.0; 53.0; 21.08; 422.4;20220630;123310
2.048;2; 528.96; 1.0; 49.0; 21.44; 399.36;20220630;123310
2.048;4; 452.8; 1.0; 48.0; 21.4; 120.32;20220630;123310
2.048;5; 488.96; 1.0; 54.0; 20.54; 261.12;20220630;123310
2.058;1; 480.96; 1.0; 58.0; 20.64; 179.2;20220630;123310
2.058;2; 484.8; 1.0; 57.0; 21.04; 158.72;20220630;123310
2.060;0; 428.8; 0.0; 53.0; 22.04; 128.0;20220630;123310
3.004;0; 445.76; 0.0; 52.0; 22.08; 0.0;20220630;123310
3.005;1; 472.0; 0.0; 55.0; 20.14; 0.0;20220630;123310
3.005;2; 474.88; 0.0; 54.0; 20.48; 0.0;20220630;123310
3.005;3; 429.76; 0.0; 56.0; 19.8; 0.0;20220630;123310
3.005;4; 460.8; 0.0; 55.0; 20.0; 0.0;20220630;123310
3.007;0; 450.88; 1.0; 54.0; 21.8; 0.0;20220630;123310
3.014;0; 454.72; 1.0; 53.0; 21.98; 0.0;20220630;123310
3.015;1; 426.88; 0.0; 53.0; 22.16; 0.0;20220630;123310
3.015;2; 417.92; 0.0; 49.0; 23.2; 0.0;20220630;123310
3.015;3; 408.0; 0.0; 51.0; 22.78; 0.0;20220630;123310
3.015;4; 414.72; 0.0; 54.0; 22.52; 0.0;20220630;123310
3.015;5; 421.76; 0.0; 51.0; 22.76; 0.0;20220630;123310
3.015;6; 408.0; 0.0; 53.0; 22.52; 0.0;20220630;123310
3.015;7; 428.8; 0.0; 51.0; 22.94; 0.0;20220630;123310
3.015;8; 429.76; 0.0; 51.0; 22.72; 0.0;20220630;123310
3.015;9; 414.72; 0.0; 53.0; 22.54; 0.0;20220630;123310
3.018;1; 425.92; 0.0; 54.0; 21.82; 0.0;20220630;123310
3.018;2; 412.8; 0.0; 53.0; 21.52; 0.0;20220630;123310
3.018;3; 421.76; 0.0; 55.0; 21.78; 0.0;20220630;123310
3.018;4; 419.84; 0.0; 52.0; 21.76; 0.0;20220630;123310
3.022;0; 420.8; 1.0; 54.0; 21.86; 0.0;20220630;123310
3.029;0; 424.0; 1.0; 55.0; 21.28; 0.0;20220630;123310
3.030;0; 432.0; 1.0; 55.0; 21.5; 0.0;20220630;123310
3.031;0; 425.92; 1.0; 53.0; 22.08; 0.0;20220630;123310
3.032;0; 424.96; 0.0; 49.0; 22.8; 0.0;20220630;123310
3.033;2; 462.72; 1.0; 43.0; 22.52; 0.0;20220630;123310
3.033;3; 464.0; 1.0; 52.0; 22.12; 0.0;20220630;123310
3.048;0; 441.92; 0.0; 50.0; 23.32; 97.28;20220630;123310
3.049;1; 433.92; 1.0; 47.0; 23.1; 0.0;20220630;123310
3.049;2; 512.0; 1.0; 50.0; 22.92; 0.0;20220630;123310
3.049;3; 468.8; 1.0; 51.0; 22.92; 0.0;20220630;123310
3.049;4; 457.92; 1.0; 51.0; 22.8; 0.0;20220630;123310
3.049;5; 462.72; 1.0; 47.0; 23.26; 0.0;20220630;123310
3.050;0; 481.92; 1.0; 53.0; 21.88; 929.28;20220630;123310
4.022;1; 422.72; 1.0; 48.0; 23.1; 0.0;20220630;123310
4.022;2; 440.0; 1.0; 49.0; 22.94; 0.0;20220630;123310
4.022;4; 552.96; 1.0; 51.0; 22.52; 0.0;20220630;123310
4.026;0; 459.84; 1.0; 51.0; 21.88; 0.0;20220630;123310
4.034;0; 474.88; 1.0; 51.0; 22.14; 0.0;20220630;123310
4.035;0; 449.92; 1.0; 51.0; 22.24; 0.0;20220630;123310
4.036;0; 433.92; 0.0; 48.0; 23.18; 0.0;20220630;123310
4.037;2; 493.76; 1.0; 48.0; 22.84; 0.0;20220630;123310
4.037;3; 502.72; 1.0; 51.0; 22.14; 0.0;20220630;123310
4.037;4; 504.96; 1.0; 50.0; 22.58; 0.0;20220630;123310
4.037;5; 541.76; 1.0; 53.0; 21.96; 0.0;20220630;123310
4.052;1; 457.92; 1.0; 43.0; 21.22; 478.72;20220630;123310
4.053;0; 476.8; 0.0; 50.0; 22.04; 158.72;20220630;123310
5.008;1; 452.8; 1.0; 46.0; 23.92; 112.64;20220630;123310
5.008;2; 472.0; 1.0; 50.0; 22.86; 117.76;20220630;123310
5.008;3; 448.96; 1.0; 47.0; 23.02; 1592.32;20220630;123310
5.008;4; 496.96; 1.0; 48.0; 22.54; 524.8;20220630;123310
5.008;5; 488.0; 1.0; 49.0; 23.02; 0.0;20220630;123310
5.008;6; 445.76; 1.0; 47.0; 22.68; 0.0;20220630;123310
5.009;0; 445.76; 1.0; 46.0; 23.02; 1029.12;20220630;123310
5.010;0; 440.96; 0.0; 46.0; 24.04; 2.56;20220630;123310
5.011;0; 420.8; 1.0; 46.0; 23.72; 81.92;20220630;123310
5.022;0; 424.96; 1.0; 46.0; 22.02; 122.88;20220630;123310
5.023;1; 428.8; 0.0; 56.0; 20.84; 0.0;20220630;123310
5.023;2; 436.8; 0.0; 55.0; 21.22; 0.0;20220630;123310
5.024;1; 421.76; 0.0; 45.0; 22.44; 317.44;20220630;123310
5.024;2; 427.84; 0.0; 43.0; 22.96; 33.28;20220630;123310
5.025;0; 430.72; 0.0; 44.0; 23.5; 69.12;20220630;123310
5.030;0; 425.92; 1.0; 44.0; 23.56; 1103.36;20220630;123310
5.031;0; 438.72; 0.0; 46.0; 24.52; 245.76;20220630;123310
5.032;0; 434.88; 0.0; 47.0; 22.8; 545.28;20220630;123310
6.007;1; 444.8; 1.0; 56.0; 20.9; 115.2;20220630;123310
6.007;2; 425.92; 1.0; 55.0; 20.72; 0.0;20220630;123310
6.008;0; 417.92; 0.0; 54.0; 20.86; 71.68;20220630;123310
6.009;0; 425.92; 0.0; 56.0; 20.28; 15.36;20220630;123310
6.010;0; 577.92; 1.0; 50.0; 22.08; 463.36;20220630;123310
6.011;0; 448.0; 0.0; 57.0; 20.76; 332.8;20220630;123310
6.012;0; 496.96; 1.0; 47.0; 23.92; 624.64;20220630;123310
6.015;0; 465.92; 1.0; 52.0; 22.02; 148.48;20220630;123310
6.019;0; 420.8; 1.0; 53.0; 21.08; 161.28;20220630;123310
6.024;0; 422.72; 0.0; 57.0; 20.46; 220.16;20220630;123310
6.025;0; 424.0; 0.0; 54.0; 20.74; 94.72;20220630;123310
6.027;0; 440.0; 0.0; 45.0; 23.88; 2.56;20220630;123310
6.030;0; 436.8; 1.0; 43.0; 24.14; 197.12;20220630;123310
6.031;1; 440.96; 1.0; 46.0; 22.88; 256.0;20220630;123310
6.031;2; 429.76; 0.0; 45.0; 22.36; 35.84;20220630;123310
6.032;0; 430.72; 1.0; 45.0; 22.36; 122.88;20220630;123310
6.037;0; 454.72; 1.0; 48.0; 21.92; 547.84;20220630;123310
6.038;0; 426.88; 1.0; 47.0; 21.96; 826.88;20220630;123310
6.038A;0; 429.76; 0.0; 54.0; 22.08; 0.0;20220630;123310
