G.006;0; 433.92; 0.0; 52.0; 21.5; 0.0;20220630;132355
G.007;0; 422.72; 0.0; 55.0; 20.9; 0.0;20220630;132355
G.009;1; 428.8; 0.0; 52.0; 21.64; 0.0;20220630;132355
G.010;0; 443.84; 0.0; 57.0; 20.44; 0.0;20220630;132355
G.011;0; 444.8; 0.0; 53.0; 21.44; 0.0;20220630;132355
G.012;0; 430.72; 0.0; 58.0; 21.46; 0.0;20220630;132355
G.019;0; 420.8; 0.0; 54.0; 21.32; 0.0;20220630;132355
G.020;0; 414.72; 0.0; 51.0; 22.7; 0.0;20220630;132355
G.021;0; 444.8; 1.0; 54.0; 21.18; 0.0;20220630;132355
G.022;0; 460.8; 0.0; 47.0; 23.16; 0.0;20220630;132355
G.044;0; 418.88; 0.0; 47.0; 23.04; 0.0;20220630;132355
G.054;0; 436.8; 0.0; 51.0; 21.74; 0.0;20220630;132355
G.069;0; 424.96; 0.0; 56.0; 20.72; 0.0;20220630;132355
1.005;0; 418.88; 0.0; 46.0; 23.0; 56.32;20220630;132355
1.010;0; 412.8; 0.0; 57.0; 21.18; 38.4;20220630;132355
1.017;0; 449.92; 0.0; 45.0; 23.96; 5.12;20220630;132355
1.018;0; 484.8; 0.0; 53.0; 22.22; 71.68;20220630;132355
1.024;10; 426.88; 1.0; 56.0; 21.26; 0.0;20220630;132355
1.024;11; 430.72; 1.0; 55.0; 21.16; 570.88;20220630;132355
1.024;12; 426.88; 1.0; 54.0; 21.08; 309.76;20220630;132355
1.024;13; 437.76; 1.0; 55.0; 21.48; 768.0;20220630;132355
1.024;14; 417.92; 0.0; 51.0; 21.72; 110.08;20220630;132355
1.024;15; 438.72; 0.0; 52.0; 21.88; 250.88;20220630;132355
1.024;16; 434.88; 1.0; 52.0; 21.66; 2.56;20220630;132355
1.024;17; 405.76; 1.0; 49.0; 22.04; 163.84;20220630;132355
1.025;0; 409.92; 0.0; 56.0; 21.02; 481.28;20220630;132355
1.025A;0; 408.96; 0.0; 59.0; 19.98; 0.0;20220630;132355
1.026;0; 424.96; 0.0; 59.0; 20.02; 2.56;20220630;132355
1.025B;0; 405.76; 0.0; 55.0; 20.68; 0.0;20220630;132355
1.043;0; 426.88; 0.0; 53.0; 21.52; 25.6;20220630;132355
2.005;0; 427.84; 1.0; 55.0; 20.04; 460.8;20220630;132355
2.008;0; 437.76; 1.0; 54.0; 21.02; 360.96;20220630;132355
2.014;0; 433.92; 1.0; 53.0; 21.4; 609.28;20220630;132355
2.015;0; 448.0; 0.0; 47.0; 22.84; 33.28;20220630;132355
2.017;0; 474.88; 0.0; 49.0; 22.44; 460.8;20220630;132355
2.019;1; 491.84; 1.0; 45.0; 22.9; 225.28;20220630;132355
2.019;3; 484.8; 1.0; 50.0; 22.6; 368.64;20220630;132355
2.020;0; 464.96; 0.0; 47.0; 23.06; 0.0;20220630;132355
2.021;0; 420.8; 0.0; 50.0; 22.78; 0.0;20220630;132355
2.022;1; 403.84; 0.0; 58.0; 20.24; 0.0;20220630;132355
2.026;0; 409.92; 0.0; 53.0; 21.58; 40.96;20220630;132355
2.027;0; 421.76; 0.0; 52.0; 21.62; 33.28;20220630;132355
2.037;1; 413.76; 0.0; 55.0; 21.22; 71.68;20220630;132355
2.037;2; 403.84; 0.0; 54.0; 21.22; 20.48;20220630;132355
2.038;1; 424.96; 0.0; 52.0; 22.34; 20.48;20220630;132355
2.038;2; 445.76; 1.0; 53.0; 21.32; 215.04;20220630;132355
2.048;1; 428.8; 0.0; 49.0; 21.3; 38.4;20220630;132355
2.048;2; 484.8; 0.0; 49.0; 21.7; 20.48;20220630;132355
2.048;4; 434.88; 0.0; 49.0; 21.4; 10.24;20220630;132355
2.048;5; 504.96; 0.0; 54.0; 20.54; 40.96;20220630;132355
2.058;1; 520.96; 1.0; 57.0; 20.66; 140.8;20220630;132355
2.058;2; 504.96; 0.0; 58.0; 21.08; 35.84;20220630;132355
2.060;0; 425.92; 0.0; 52.0; 21.8; 92.16;20220630;132355
3.004;0; 448.96; 0.0; 52.0; 21.82; 0.0;20220630;132355
3.005;1; 472.0; 0.0; 55.0; 20.14; 0.0;20220630;132355
3.005;2; 480.0; 0.0; 54.0; 20.42; 0.0;20220630;132355
3.005;3; 422.72; 0.0; 56.0; 19.74; 0.0;20220630;132355
3.005;4; 464.96; 0.0; 55.0; 20.0; 0.0;20220630;132355
3.007;0; 443.84; 1.0; 54.0; 21.68; 0.0;20220630;132355
3.014;0; 433.92; 1.0; 53.0; 21.82; 0.0;20220630;132355
3.015;1; 422.72; 0.0; 52.0; 21.94; 0.0;20220630;132355
3.015;2; 411.84; 0.0; 50.0; 22.96; 0.0;20220630;132355
3.015;3; 408.0; 0.0; 51.0; 22.52; 0.0;20220630;132355
3.015;4; 412.8; 0.0; 53.0; 22.3; 0.0;20220630;132355
3.015;5; 420.8; 0.0; 50.0; 22.6; 0.0;20220630;132355
3.015;6; 406.72; 0.0; 51.0; 22.28; 0.0;20220630;132355
3.015;7; 424.0; 0.0; 50.0; 22.94; 0.0;20220630;132355
3.015;8; 427.84; 0.0; 50.0; 22.52; 0.0;20220630;132355
3.015;9; 412.8; 0.0; 51.0; 22.4; 0.0;20220630;132355
3.018;1; 424.0; 0.0; 53.0; 21.82; 0.0;20220630;132355
3.018;2; 409.92; 0.0; 55.0; 21.62; 0.0;20220630;132355
3.018;3; 416.96; 0.0; 53.0; 21.74; 0.0;20220630;132355
3.018;4; 414.72; 0.0; 53.0; 21.88; 0.0;20220630;132355
3.022;0; 416.96; 1.0; 53.0; 21.84; 0.0;20220630;132355
3.029;0; 410.88; 1.0; 57.0; 20.62; 0.0;20220630;132355
