G.006; 0; 437.76; 1.0; 50.0; 21.62; 0.0; 
G.007; 0; 442.88; 1.0; 52.0; 20.96; 0.0; 
G.009; 1; 442.88; 1.0; 49.0; 21.78; 0.0; 
G.010; 0; 454.72; 0.0; 55.0; 20.52; 0.0; 
G.011; 0; 449.92; 0.0; 50.0; 21.44; 0.0; 
G.012; 0; 445.76; 1.0; 53.0; 21.56; 0.0; 
G.019; 0; 465.92; 1.0; 52.0; 21.62; 0.0; 
G.020; 0; 424.96; 1.0; 49.0; 22.84; 0.0; 
G.021; 0; 460.8; 1.0; 51.0; 21.26; 0.0; 
G.022; 0; 489.92; 1.0; 48.0; 22.96; 0.0; 
G.044; 0; 420.8; 0.0; 46.0; 22.98; 0.0; 
G.054; 0; 429.76; 0.0; 50.0; 21.94; 0.0; 
G.069; 0; 433.92; 0.0; 56.0; 20.74; 0.0; 
1.005; 0; 418.88; 1.0; 45.0; 23.3; 330.24; 
1.010; 0; 424.96; 1.0; 55.0; 20.16; 317.44; 
1.017; 0; 454.72; 0.0; 45.0; 23.8; 5.12; 
1.018; 0; 512.96; 0.0; 52.0; 22.12; 143.36; 
1.024; 10; 470.72; 1.0; 56.0; 21.1; 0.0; 
1.024; 11; 475.84; 1.0; 54.0; 21.0; 883.2; 
1.024; 12; 478.72; 1.0; 53.0; 21.08; 353.28; 
1.024; 13; 472.96; 1.0; 54.0; 21.36; 952.32; 
1.024; 14; 442.88; 1.0; 51.0; 21.74; 558.08; 
1.024; 15; 460.8; 1.0; 52.0; 21.78; 834.56; 
1.024; 16; 480.96; 1.0; 51.0; 21.58; 168.96; 
1.024; 17; 445.76; 1.0; 50.0; 21.9; 235.52; 
1.025; 0; 420.8; 0.0; 55.0; 21.5; 865.28; 
1.025A; 0; 509.76; 0.0; 58.0; 20.62; 0.0; 
1.026; 0; 424.96; 0.0; 58.0; 20.06; 97.28; 
1.025B; 0; 514.88; 1.0; 55.0; 20.9; 0.0; 
1.043; 0; 576.96; 0.0; 53.0; 22.38; 138.24; 
2.005; 0; 436.8; 1.0; 54.0; 20.12; 593.92; 
2.008; 0; 456.96; 1.0; 55.0; 21.04; 409.6; 
2.014; 0; 448.96; 1.0; 55.0; 21.6; 970.24; 
2.015; 0; 437.76; 1.0; 46.0; 22.86; 576.0; 
2.017; 0; 610.88; 1.0; 50.0; 22.56; 834.56; 
2.019; 1; 562.88; 1.0; 44.0; 23.0; 394.24; 
2.019; 3; 448.0; 1.0; 45.0; 22.66; 724.48; 
2.020; 0; 457.92; 0.0; 45.0; 23.06; 0.0; 
2.021; 0; 451.84; 1.0; 49.0; 22.66; 0.0; 
2.022; 1; 417.92; 0.0; 55.0; 20.44; 0.0; 
2.026; 0; 461.76; 0.0; 51.0; 21.66; 40.96; 
2.027; 0; 458.88; 1.0; 50.0; 21.62; 35.84; 
2.037; 1; 426.88; 0.0; 52.0; 21.28; 122.88; 
2.037; 2; 419.84; 0.0; 51.0; 21.32; 66.56; 
