G.006; 0; 429.76; 0.0; 52.0; 21.26; 0.0; 
G.007; 0; 418.88; 0.0; 51.0; 21.26; 0.0; 
G.009; 1; 424.0; 0.0; 50.0; 21.44; 0.0; 
G.010; 0; 438.72; 0.0; 52.0; 21.28; 0.0; 
G.011; 0; 428.8; 0.0; 47.0; 22.16; 0.0; 
G.012; 0; 443.84; 0.0; 52.0; 22.16; 0.0; 
G.019; 0; 438.72; 0.0; 47.0; 22.06; 0.0; 
G.020; 0; 437.76; 0.0; 51.0; 22.46; 0.0; 
G.021; 0; 457.92; 0.0; 51.0; 21.86; 0.0; 
G.022; 0; 426.88; 0.0; 42.0; 24.06; 0.0; 
G.044; 0; 436.8; 0.0; 46.0; 22.96; 0.0; 
G.054; 0; 438.72; 0.0; 49.0; 22.16; 0.0; 
G.069; 0; 450.88; 0.0; 49.0; 20.72; 0.0; 
1.005; 0; 443.84; 0.0; 50.0; 22.42; 43.52; 
1.010; 0; 432.96; 0.0; 55.0; 20.64; 25.6; 
1.017; 0; 451.84; 0.0; 42.0; 24.16; 5.12; 
1.018; 0; 459.84; 0.0; 46.0; 22.34; 10.24; 
1.024; 10; 432.0; 0.0; 56.0; 21.28; 0.0; 
1.024; 11; 432.0; 0.0; 55.0; 20.92; 40.96; 
1.024; 12; 430.72; 0.0; 55.0; 20.92; 15.36; 
1.024; 13; 433.92; 0.0; 54.0; 21.42; 35.84; 
1.024; 14; 444.8; 0.0; 53.0; 21.36; 15.36; 
1.024; 15; 440.0; 0.0; 53.0; 21.6; 30.72; 
1.024; 16; 435.84; 0.0; 52.0; 21.54; 5.12; 
1.024; 17; 416.0; 0.0; 50.0; 21.94; 12.8; 
1.025; 0; 448.0; 0.0; 54.0; 20.6; 71.68; 
1.025A; 0; 442.88; 0.0; 60.0; 19.5; 0.0; 
1.026; 0; 449.92; 0.0; 60.0; 19.72; 7.68; 
1.025B; 0; 443.84; 0.0; 57.0; 19.94; 0.0; 
1.043; 0; 433.92; 0.0; 48.0; 21.94; 28.16; 
2.005; 0; 428.8; 0.0; 53.0; 20.54; 115.2; 
2.008; 0; 460.8; 0.0; 54.0; 21.22; 17.92; 
2.014; 0; 448.96; 0.0; 54.0; 21.58; 148.48; 
2.015; 0; 458.88; 0.0; 50.0; 22.46; 5.12; 
2.017; 0; 464.96; 0.0; 48.0; 22.42; 79.36; 
2.019; 1; 430.72; 0.0; 44.0; 23.66; 48.64; 
2.019; 3; 438.72; 0.0; 47.0; 23.16; 66.56; 
2.020; 0; 401.92; 0.0; 43.0; 23.66; 0.0; 
2.021; 0; 408.96; 0.0; 47.0; 23.06; 0.0; 
2.022; 1; 403.84; 0.0; 54.0; 21.76; 0.0; 
2.026; 0; 408.0; 0.0; 50.0; 21.88; 2.56; 
2.027; 0; 416.0; 0.0; 49.0; 22.16; 5.12; 
2.037; 1; 418.88; 0.0; 51.0; 22.04; 17.92; 
2.037; 2; 397.76; 0.0; 50.0; 22.1; 15.36; 
2.038; 1; 408.0; 0.0; 49.0; 23.08; 2.56; 
2.038; 2; 416.0; 0.0; 50.0; 23.16; 2.56; 
2.048; 1; 408.0; 0.0; 47.0; 23.08; 30.72; 
2.048; 2; 452.8; 0.0; 48.0; 23.26; 15.36; 
2.048; 4; 416.96; 0.0; 46.0; 21.3; 10.24; 
2.048; 5; 414.72; 0.0; 49.0; 22.66; 46.08; 
2.058; 1; 413.76; 0.0; 53.0; 21.58; 84.48; 
2.058; 2; 416.0; 0.0; 51.0; 22.56; 33.28; 
2.060; 0; 433.92; 0.0; 49.0; 21.94; 102.4; 
3.004; 0; 418.88; 0.0; 49.0; 22.0; 0.0; 
3.005; 1; 510.72; 0.0; 57.0; 20.42; 0.0; 
3.005; 2; 489.92; 0.0; 57.0; 20.42; 0.0; 
3.005; 3; 464.96; 0.0; 57.0; 20.34; 0.0; 
3.005; 4; 472.96; 0.0; 56.0; 20.18; 0.0; 
3.007; 0; 427.84; 0.0; 49.0; 22.06; 0.0; 
3.014; 0; 438.72; 0.0; 52.0; 22.14; 0.0; 
3.015; 1; 422.72; 0.0; 49.0; 23.42; 0.0; 
3.015; 2; 435.84; 0.0; 46.0; 24.62; 0.0; 
3.015; 3; 410.88; 0.0; 47.0; 23.96; 0.0; 
3.015; 4; 417.92; 0.0; 51.0; 23.4; 0.0; 
3.015; 5; 416.0; 0.0; 48.0; 23.68; 0.0; 
3.015; 6; 411.84; 0.0; 48.0; 23.66; 0.0; 
3.015; 7; 433.92; 0.0; 47.0; 23.92; 0.0; 
3.015; 8; 430.72; 0.0; 47.0; 23.9; 0.0; 
3.015; 9; 421.76; 0.0; 48.0; 23.42; 0.0; 
3.018; 1; 461.76; 0.0; 54.0; 21.12; 0.0; 
3.018; 2; 449.92; 0.0; 55.0; 21.34; 0.0; 
3.018; 3; 454.72; 0.0; 54.0; 21.18; 0.0; 
3.018; 4; 480.96; 0.0; 56.0; 20.94; 0.0; 
3.022; 0; 432.0; 0.0; 53.0; 22.02; 0.0; 
3.029; 0; 430.72; 0.0; 55.0; 21.06; 0.0; 
3.030; 0; 424.0; 0.0; 54.0; 21.68; 0.0; 
3.031; 0; 433.92; 0.0; 51.0; 22.04; 0.0; 
3.032; 0; 419.84; 0.0; 47.0; 23.46; 0.0; 
3.033; 2; 464.96; 0.0; 45.0; 23.02; 0.0; 
3.033; 3; 462.72; 0.0; 47.0; 23.02; 0.0; 
3.048; 0; 435.84; 0.0; 47.0; 23.42; 69.12; 
3.049; 1; 437.76; 0.0; 48.0; 23.54; 0.0; 
3.049; 2; 464.96; 0.0; 47.0; 23.3; 0.0; 
3.049; 3; 424.0; 0.0; 48.0; 23.54; 0.0; 
3.049; 4; 427.84; 0.0; 48.0; 23.04; 0.0; 
3.049; 5; 421.76; 0.0; 46.0; 23.28; 0.0; 
3.050; 0; 425.92; 0.0; 51.0; 21.34; 89.6; 
4.022; 1; 420.8; 0.0; 45.0; 23.88; 0.0; 
4.022; 2; 437.76; 0.0; 44.0; 24.18; 0.0; 
4.022; 4; 506.88; 0.0; 43.0; 24.02; 0.0; 
4.026; 0; 430.72; 0.0; 49.0; 22.18; 0.0; 
4.034; 0; 428.8; 0.0; 51.0; 21.96; 0.0; 
4.035; 0; 428.8; 0.0; 50.0; 22.0; 0.0; 
4.036; 0; 410.88; 0.0; 44.0; 23.98; 0.0; 
4.037; 2; 414.72; 0.0; 44.0; 23.76; 0.0; 
4.037; 3; 446.72; 0.0; 45.0; 23.66; 0.0; 
4.037; 4; 422.72; 0.0; 46.0; 23.36; 0.0; 
4.037; 5; 441.92; 0.0; 44.0; 23.66; 0.0; 
4.052; 1; 445.76; 0.0; 43.0; 23.06; 53.76; 
4.053; 0; 443.84; 0.0; 43.0; 22.04; 117.76; 
5.008; 1; 409.92; 0.0; 44.0; 23.76; 10.24; 
5.008; 2; 422.72; 0.0; 45.0; 23.18; 5.12; 
5.008; 3; 437.76; 0.0; 43.0; 23.26; 5.12; 
5.008; 4; 425.92; 0.0; 42.0; 23.16; 23.04; 
5.008; 5; 430.72; 0.0; 47.0; 23.16; 0.0; 
5.008; 6; 434.88; 0.0; 43.0; 23.36; 0.0; 
5.009; 0; 432.0; 0.0; 45.0; 23.22; 453.12; 
5.010; 0; 445.76; 0.0; 36.0; 26.74; 2.56; 
5.011; 0; 427.84; 1.0; 43.0; 23.44; 28.16; 
5.022; 0; 432.0; 0.0; 50.0; 21.9; 48.64; 
5.023; 1; 432.0; 0.0; 47.0; 23.16; 0.0; 
5.023; 2; 432.0; 0.0; 49.0; 22.82; 0.0; 
5.024; 1; 424.0; 0.0; 45.0; 23.36; 5.12; 
5.024; 2; 425.92; 0.0; 44.0; 23.16; 10.24; 
5.025; 0; 428.8; 0.0; 45.0; 23.76; 2.56; 
5.030; 0; 440.0; 0.0; 45.0; 23.02; 128.0; 
5.031; 0; 417.92; 0.0; 44.0; 23.72; 227.84; 
5.032; 0; 424.96; 0.0; 46.0; 22.42; 317.44; 
6.007; 1; 432.96; 0.0; 53.0; 21.48; 2.56; 
6.007; 2; 437.76; 0.0; 53.0; 21.54; 0.0; 
6.008; 0; 411.84; 0.0; 50.0; 21.88; 30.72; 
6.009; 0; 421.76; 0.0; 50.0; 21.96; 5.12; 
6.010; 0; 437.76; 0.0; 45.0; 23.24; 69.12; 
6.011; 0; 432.0; 0.0; 51.0; 21.88; 104.96; 
6.012; 0; 427.84; 0.0; 48.0; 22.64; 107.52; 
6.015; 0; 416.96; 0.0; 52.0; 21.06; 12.8; 
6.019; 0; 411.84; 0.0; 53.0; 20.86; 58.88; 
6.024; 0; 417.92; 0.0; 54.0; 21.26; 99.84; 
6.025; 0; 448.0; 0.0; 53.0; 20.58; 46.08; 
6.027; 0; 467.84; 0.0; 45.0; 23.78; 2.56; 
6.030; 0; 456.96; 0.0; 42.0; 24.26; 15.36; 
6.031; 1; 434.88; 0.0; 46.0; 22.72; 2.56; 
6.031; 2; 430.72; 0.0; 44.0; 22.32; 23.04; 
6.032; 0; 432.96; 0.0; 44.0; 22.28; 2.56; 
6.037; 0; 456.96; 0.0; 45.0; 22.58; 87.04; 
6.038; 0; 427.84; 0.0; 47.0; 21.64; 84.48; 
6.038A; 0; 450.88; 0.0; 53.0; 21.06; 0.0; 
