G.006;0; 433.92; 0.0; 50.0; 21.22; 0.0;20220630;051012
G.007;0; 422.72; 0.0; 53.0; 20.64; 0.0;20220630;051012
G.009;1; 432.0; 0.0; 50.0; 21.48; 0.0;20220630;051012
G.010;0; 451.84; 0.0; 54.0; 20.86; 0.0;20220630;051012
G.011;0; 453.76; 0.0; 50.0; 21.82; 0.0;20220630;051012
G.012;0; 429.76; 0.0; 53.0; 22.14; 0.0;20220630;051012
G.019;0; 426.88; 0.0; 52.0; 21.54; 0.0;20220630;051012
G.020;0; 421.76; 0.0; 50.0; 22.5; 0.0;20220630;051012
G.021;0; 459.84; 1.0; 51.0; 21.46; 0.0;20220630;051012
G.022;0; 499.84; 1.0; 49.0; 23.02; 0.0;20220630;051012
G.044;0; 425.92; 0.0; 47.0; 22.9; 0.0;20220630;051012
G.054;0; 452.8; 0.0; 50.0; 21.96; 0.0;20220630;051012
G.069;0; 425.92; 0.0; 57.0; 20.36; 0.0;20220630;051012
1.005;0; 424.96; 0.0; 45.0; 23.96; 1925.12;20220630;051012
1.010;0; 417.92; 1.0; 55.0; 20.74; 353.28;20220630;051012
1.017;0; 456.0; 0.0; 45.0; 23.92; 5.12;20220630;051012
1.018;0; 488.96; 1.0; 53.0; 21.9; 71.68;20220630;051012
1.024;10; 408.96; 1.0; 56.0; 21.02; 0.0;20220630;051012
1.024;11; 416.96; 1.0; 55.0; 20.88; 939.52;20220630;051012
1.024;12; 411.84; 1.0; 54.0; 20.88; 463.36;20220630;051012
1.024;13; 414.72; 1.0; 55.0; 21.2; 952.32;20220630;051012
1.024;14; 421.76; 1.0; 52.0; 21.34; 714.24;20220630;051012
1.024;15; 421.76; 1.0; 52.0; 21.58; 760.32;20220630;051012
1.024;16; 418.88; 1.0; 52.0; 21.48; 176.64;20220630;051012
1.024;17; 411.84; 1.0; 50.0; 21.7; 453.12;20220630;051012
1.025;0; 410.88; 0.0; 57.0; 20.98; 465.92;20220630;051012
1.025A;0; 410.88; 0.0; 59.0; 20.08; 0.0;20220630;051012
1.026;0; 420.8; 0.0; 59.0; 20.06; 97.28;20220630;051012
1.025B;0; 409.92; 1.0; 56.0; 20.46; 0.0;20220630;051012
1.043;0; 430.72; 0.0; 54.0; 21.16; 911.36;20220630;051012
2.005;0; 427.84; 1.0; 54.0; 20.2; 1448.96;20220630;051012
2.008;0; 445.76; 1.0; 55.0; 20.98; 1136.64;20220630;051012
2.014;0; 432.96; 1.0; 55.0; 21.14; 10403.8;20220630;051012
2.015;0; 424.96; 1.0; 47.0; 22.74; 576.0;20220630;051012
2.017;0; 475.84; 0.0; 50.0; 22.12; 834.56;20220630;051012
2.019;1; 450.88; 1.0; 45.0; 23.32; 258.56;20220630;051012
2.019;3; 464.96; 1.0; 50.0; 22.72; 547.84;20220630;051012
2.020;0; 456.0; 0.0; 46.0; 23.42; 0.0;20220630;051012
2.021;0; 417.92; 1.0; 51.0; 22.44; 0.0;20220630;051012
2.022;1; 409.92; 0.0; 58.0; 20.14; 0.0;20220630;051012
2.026;0; 412.8; 0.0; 53.0; 21.4; 38.4;20220630;051012
2.027;0; 425.92; 0.0; 51.0; 21.8; 46.08;20220630;051012
2.037;1; 419.84; 1.0; 54.0; 21.36; 353.28;20220630;051012
2.037;2; 406.72; 1.0; 54.0; 21.42; 215.04;20220630;051012
2.038;1; 448.96; 1.0; 51.0; 22.54; 202.24;20220630;051012
2.038;2; 428.8; 1.0; 51.0; 22.74; 373.76;20220630;051012
2.048;1; 428.8; 1.0; 48.0; 22.58; 760.32;20220630;051012
2.048;2; 458.88; 1.0; 47.0; 22.14; 494.08;20220630;051012
2.048;4; 413.76; 1.0; 46.0; 21.2; 378.88;20220630;051012
2.048;5; 466.88; 0.0; 51.0; 21.46; 1049.6;20220630;051012
2.058;1; 461.76; 0.0; 56.0; 21.2; 1080.32;20220630;051012
2.058;2; 464.96; 0.0; 55.0; 21.94; 724.48;20220630;051012
2.060;0; 425.92; 0.0; 52.0; 21.86; 2263.04;20220630;051012
3.004;0; 420.8; 0.0; 50.0; 22.8; 0.0;20220630;051012
3.005;1; 464.96; 0.0; 54.0; 20.54; 0.0;20220630;051012
3.005;2; 467.84; 0.0; 53.0; 20.7; 0.0;20220630;051012
3.005;3; 426.88; 0.0; 54.0; 20.02; 0.0;20220630;051012
3.005;4; 438.72; 0.0; 53.0; 20.42; 0.0;20220630;051012
3.007;0; 435.84; 0.0; 55.0; 21.52; 0.0;20220630;051012
3.014;0; 429.76; 1.0; 54.0; 21.74; 0.0;20220630;051012
3.015;1; 429.76; 0.0; 51.0; 22.04; 0.0;20220630;051012
3.015;2; 413.76; 0.0; 49.0; 22.96; 0.0;20220630;051012
3.015;3; 412.8; 0.0; 50.0; 22.72; 0.0;20220630;051012
3.015;4; 416.96; 0.0; 54.0; 22.04; 0.0;20220630;051012
3.015;5; 424.0; 0.0; 49.0; 22.58; 0.0;20220630;051012
3.015;6; 412.8; 0.0; 51.0; 22.22; 0.0;20220630;051012
3.015;7; 432.0; 0.0; 50.0; 22.72; 0.0;20220630;051012
3.015;8; 432.96; 0.0; 50.0; 22.44; 0.0;20220630;051012
3.015;9; 420.8; 0.0; 50.0; 22.22; 0.0;20220630;051012
3.018;1; 426.88; 0.0; 55.0; 21.32; 0.0;20220630;051012
3.018;2; 417.92; 0.0; 56.0; 21.22; 0.0;20220630;051012
3.018;3; 420.8; 0.0; 55.0; 21.3; 0.0;20220630;051012
3.018;4; 438.72; 0.0; 56.0; 21.28; 0.0;20220630;051012
3.022;0; 416.96; 1.0; 54.0; 21.68; 0.0;20220630;051012
3.029;0; 412.8; 0.0; 58.0; 20.32; 0.0;20220630;051012
3.030;0; 413.76; 0.0; 57.0; 21.04; 0.0;20220630;051012
3.031;0; 450.88; 1.0; 54.0; 21.74; 0.0;20220630;051012
3.032;0; 421.76; 0.0; 47.0; 23.12; 0.0;20220630;051012
3.033;2; 432.0; 1.0; 43.0; 22.38; 0.0;20220630;051012
3.033;3; 441.92; 1.0; 51.0; 21.8; 0.0;20220630;051012
3.048;0; 435.84; 0.0; 47.0; 24.0; 1349.12;20220630;051012
3.049;1; 419.84; 1.0; 49.0; 23.02; 0.0;20220630;051012
3.049;2; 450.88; 1.0; 49.0; 22.76; 0.0;20220630;051012
3.049;3; 424.0; 1.0; 50.0; 22.88; 0.0;20220630;051012
3.049;4; 429.76; 1.0; 50.0; 22.74; 0.0;20220630;051012
3.049;5; 420.8; 1.0; 48.0; 22.86; 0.0;20220630;051012
3.050;0; 425.92; 0.0; 53.0; 21.06; 1832.96;20220630;051012
4.022;1; 417.92; 0.0; 47.0; 23.18; 0.0;20220630;051012
4.022;2; 436.8; 0.0; 47.0; 23.14; 0.0;20220630;051012
4.022;4; 547.84; 0.0; 49.0; 22.78; 0.0;20220630;051012
4.026;0; 419.84; 1.0; 51.0; 21.68; 0.0;20220630;051012
4.034;0; 417.92; 0.0; 53.0; 21.44; 0.0;20220630;051012
4.035;0; 418.88; 1.0; 52.0; 21.54; 0.0;20220630;051012
4.036;0; 456.0; 1.0; 50.0; 22.6; 0.0;20220630;051012
4.037;2; 456.0; 0.0; 46.0; 23.14; 0.0;20220630;051012
4.037;3; 438.72; 0.0; 48.0; 23.04; 0.0;20220630;051012
4.037;4; 457.92; 0.0; 47.0; 22.92; 0.0;20220630;051012
4.037;5; 477.76; 0.0; 50.0; 22.6; 0.0;20220630;051012
4.052;1; 433.92; 0.0; 41.0; 23.06; 194.56;20220630;051012
4.053;0; 451.84; 0.0; 46.0; 22.14; 1935.36;20220630;051012
5.008;1; 418.88; 0.0; 47.0; 23.12; 46.08;20220630;051012
5.008;2; 429.76; 0.0; 49.0; 22.36; 92.16;20220630;051012
5.008;3; 430.72; 1.0; 47.0; 22.62; 1592.32;20220630;051012
5.008;4; 445.76; 0.0; 47.0; 22.36; 652.8;20220630;051012
5.008;5; 430.72; 0.0; 48.0; 22.84; 0.0;20220630;051012
5.008;6; 425.92; 1.0; 48.0; 22.76; 0.0;20220630;051012
5.009;0; 436.8; 0.0; 46.0; 22.6; 3031.04;20220630;051012
5.010;0; 436.8; 0.0; 45.0; 23.72; 2.56;20220630;051012
5.011;0; 421.76; 1.0; 46.0; 23.4; 197.12;20220630;051012
5.022;0; 424.0; 1.0; 48.0; 21.8; 197.12;20220630;051012
5.023;1; 424.96; 0.0; 51.0; 21.7; 0.0;20220630;051012
5.023;2; 440.96; 1.0; 51.0; 22.14; 0.0;20220630;051012
5.024;1; 417.92; 1.0; 45.0; 22.94; 317.44;20220630;051012
5.024;2; 416.0; 0.0; 42.0; 23.14; 153.6;20220630;051012
5.025;0; 420.8; 1.0; 43.0; 23.74; 84.48;20220630;051012
5.030;0; 440.96; 0.0; 47.0; 23.36; 2961.92;20220630;051012
5.031;0; 433.92; 0.0; 45.0; 23.9; 4733.44;20220630;051012
5.032;0; 417.92; 0.0; 45.0; 22.3; 6000.64;20220630;051012
6.007;1; 417.92; 1.0; 56.0; 20.56; 153.6;20220630;051012
6.007;2; 416.0; 1.0; 53.0; 21.5; 0.0;20220630;051012
6.008;0; 419.84; 0.0; 53.0; 21.22; 197.12;20220630;051012
6.009;0; 425.92; 0.0; 53.0; 21.08; 35.84;20220630;051012
6.010;0; 448.96; 0.0; 46.0; 22.46; 491.52;20220630;051012
6.011;0; 438.72; 0.0; 55.0; 20.74; 1029.12;20220630;051012
6.012;0; 444.8; 1.0; 51.0; 21.92; 878.08;20220630;051012
6.015;0; 418.88; 1.0; 51.0; 20.78; 120.32;20220630;051012
6.019;0; 418.88; 1.0; 53.0; 20.9; 629.76;20220630;051012
6.024;0; 416.96; 0.0; 55.0; 20.76; 450.56;20220630;051012
6.025;0; 420.8; 0.0; 53.0; 20.7; 171.52;20220630;051012
6.027;0; 437.76; 0.0; 45.0; 23.7; 10.24;20220630;051012
6.030;0; 422.72; 1.0; 43.0; 23.98; 238.08;20220630;051012
6.031;1; 418.88; 0.0; 46.0; 22.76; 30.72;20220630;051012
6.031;2; 418.88; 1.0; 44.0; 22.26; 360.96;20220630;051012
6.032;0; 422.72; 1.0; 45.0; 22.26; 38.4;20220630;051012
6.037;0; 441.92; 0.0; 45.0; 23.18; 1771.52;20220630;051012
6.038;0; 411.84; 1.0; 48.0; 21.9; 2508.8;20220630;051012
6.038A;0; 418.88; 0.0; 52.0; 21.24; 0.0;20220630;051012
