G.006; 0; 433.92; 0.0; 52.0; 21.5; 0.0; 
G.007; 0; 422.72; 0.0; 55.0; 20.9; 0.0; 
G.009; 1; 428.8; 0.0; 51.0; 21.66; 0.0; 
G.010; 0; 443.84; 0.0; 58.0; 20.44; 0.0; 
G.011; 0; 448.96; 0.0; 53.0; 21.44; 0.0; 
G.012; 0; 436.8; 1.0; 58.0; 21.46; 0.0; 
G.019; 0; 420.8; 1.0; 54.0; 21.12; 0.0; 
G.020; 0; 414.72; 0.0; 51.0; 22.78; 0.0; 
G.021; 0; 442.88; 1.0; 55.0; 21.18; 0.0; 
G.022; 0; 457.92; 0.0; 47.0; 23.06; 0.0; 
G.044; 0; 422.72; 0.0; 47.0; 23.04; 0.0; 
G.054; 0; 434.88; 0.0; 51.0; 21.82; 0.0; 
G.069; 0; 424.96; 0.0; 56.0; 20.72; 0.0; 
1.005; 0; 418.88; 1.0; 46.0; 23.0; 184.32; 
1.010; 0; 422.72; 1.0; 54.0; 21.18; 299.52; 
1.017; 0; 451.84; 0.0; 45.0; 23.96; 5.12; 
1.018; 0; 484.8; 1.0; 53.0; 22.22; 128.0; 
1.024; 10; 434.88; 0.0; 56.0; 21.26; 0.0; 
1.024; 11; 440.96; 1.0; 55.0; 21.16; 570.88; 
1.024; 12; 436.8; 0.0; 54.0; 21.08; 53.76; 
1.024; 13; 457.92; 1.0; 55.0; 21.48; 768.0; 
1.024; 14; 417.92; 0.0; 51.0; 21.78; 53.76; 
1.024; 15; 435.84; 0.0; 52.0; 21.88; 266.24; 
1.024; 16; 432.96; 1.0; 52.0; 21.64; 133.12; 
1.024; 17; 412.8; 1.0; 48.0; 22.06; 174.08; 
1.025; 0; 408.0; 0.0; 58.0; 21.02; 1039.36; 
1.025A; 0; 408.96; 0.0; 60.0; 19.98; 0.0; 
1.026; 0; 426.88; 0.0; 59.0; 20.02; 2.56; 
1.025B; 0; 408.0; 0.0; 55.0; 20.68; 0.0; 
1.043; 0; 426.88; 0.0; 52.0; 21.52; 40.96; 
2.005; 0; 428.8; 1.0; 54.0; 20.42; 460.8; 
2.008; 0; 448.0; 1.0; 53.0; 21.42; 386.56; 
2.014; 0; 443.84; 1.0; 54.0; 21.9; 650.24; 
2.015; 0; 456.0; 0.0; 47.0; 22.94; 51.2; 
2.017; 0; 476.8; 0.0; 49.0; 22.44; 1249.28; 
2.019; 1; 501.76; 1.0; 45.0; 23.02; 422.4; 
2.019; 3; 505.92; 1.0; 50.0; 22.6; 768.0; 
2.020; 0; 468.8; 0.0; 46.0; 23.06; 0.0; 
2.021; 0; 430.72; 1.0; 50.0; 22.78; 0.0; 
2.022; 1; 405.76; 0.0; 58.0; 20.24; 0.0; 
2.026; 0; 409.92; 0.0; 53.0; 21.58; 40.96; 
2.027; 0; 421.76; 0.0; 52.0; 21.62; 35.84; 
2.037; 1; 416.0; 0.0; 54.0; 21.26; 81.92; 
2.037; 2; 404.8; 0.0; 54.0; 21.28; 30.72; 
2.038; 1; 432.96; 0.0; 52.0; 22.36; 30.72; 
2.038; 2; 453.76; 1.0; 53.0; 22.58; 215.04; 
2.048; 1; 428.8; 0.0; 50.0; 21.08; 61.44; 
2.048; 2; 504.96; 0.0; 49.0; 21.48; 25.6; 
2.048; 4; 438.72; 0.0; 49.0; 21.4; 17.92; 
2.048; 5; 494.72; 0.0; 54.0; 20.54; 71.68; 
2.058; 1; 510.72; 1.0; 58.0; 20.74; 202.24; 
2.058; 2; 504.96; 0.0; 58.0; 20.88; 71.68; 
2.060; 0; 425.92; 0.0; 52.0; 21.84; 197.12; 
3.004; 0; 445.76; 0.0; 52.0; 21.94; 0.0; 
3.005; 1; 472.0; 0.0; 55.0; 20.14; 0.0; 
3.005; 2; 480.0; 0.0; 54.0; 20.42; 0.0; 
3.005; 3; 424.96; 0.0; 56.0; 19.8; 0.0; 
3.005; 4; 474.88; 0.0; 55.0; 20.0; 0.0; 
3.007; 0; 450.88; 1.0; 54.0; 21.86; 0.0; 
3.014; 0; 443.84; 1.0; 53.0; 22.06; 0.0; 
3.015; 1; 424.0; 0.0; 53.0; 22.14; 0.0; 
3.015; 2; 409.92; 0.0; 50.0; 23.2; 0.0; 
3.015; 3; 409.92; 0.0; 50.0; 22.78; 0.0; 
3.015; 4; 414.72; 0.0; 54.0; 22.52; 0.0; 
3.015; 5; 420.8; 0.0; 51.0; 22.76; 0.0; 
3.015; 6; 406.72; 0.0; 52.0; 22.52; 0.0; 
3.015; 7; 426.88; 1.0; 50.0; 22.94; 0.0; 
3.015; 8; 427.84; 0.0; 51.0; 22.72; 0.0; 
3.015; 9; 412.8; 1.0; 52.0; 22.54; 0.0; 
3.018; 1; 424.0; 0.0; 53.0; 21.88; 0.0; 
3.018; 2; 419.84; 1.0; 55.0; 21.78; 0.0; 
3.018; 3; 416.96; 0.0; 54.0; 21.74; 0.0; 
3.018; 4; 434.88; 0.0; 55.0; 21.88; 0.0; 
3.022; 0; 420.8; 1.0; 54.0; 22.08; 0.0; 
3.029; 0; 420.8; 0.0; 55.0; 21.5; 0.0; 
3.030; 0; 418.88; 0.0; 55.0; 21.68; 0.0; 
3.031; 0; 409.92; 1.0; 52.0; 22.04; 0.0; 
3.032; 0; 420.8; 0.0; 49.0; 22.9; 0.0; 
3.033; 2; 462.72; 1.0; 46.0; 22.52; 0.0; 
3.033; 3; 464.0; 0.0; 51.0; 22.04; 0.0; 
3.048; 0; 436.8; 0.0; 49.0; 23.22; 133.12; 
3.049; 1; 450.88; 1.0; 49.0; 23.1; 0.0; 
3.049; 2; 504.0; 1.0; 49.0; 22.96; 0.0; 
3.049; 3; 464.96; 1.0; 50.0; 23.04; 0.0; 
3.049; 4; 453.76; 1.0; 50.0; 22.8; 0.0; 
3.049; 5; 450.88; 1.0; 47.0; 23.24; 0.0; 
3.050; 0; 478.72; 1.0; 52.0; 21.88; 929.28; 
4.022; 1; 426.88; 1.0; 48.0; 23.04; 0.0; 
4.022; 2; 437.76; 1.0; 48.0; 22.84; 0.0; 
4.022; 4; 549.76; 1.0; 51.0; 22.52; 0.0; 
4.026; 0; 444.8; 1.0; 51.0; 21.84; 0.0; 
4.034; 0; 494.72; 1.0; 50.0; 22.3; 0.0; 
4.035; 0; 426.88; 1.0; 49.0; 21.86; 0.0; 
4.036; 0; 430.72; 0.0; 48.0; 22.98; 0.0; 
4.037; 2; 507.84; 1.0; 48.0; 22.84; 0.0; 
4.037; 3; 521.92; 1.0; 51.0; 22.06; 0.0; 
4.037; 4; 501.76; 1.0; 49.0; 22.76; 0.0; 
4.037; 5; 541.76; 1.0; 53.0; 21.96; 0.0; 
4.052; 1; 446.72; 1.0; 43.0; 21.22; 478.72; 
4.053; 0; 466.88; 1.0; 49.0; 21.92; 192.0; 
5.008; 1; 449.92; 0.0; 44.0; 23.92; 51.2; 
5.008; 2; 474.88; 1.0; 48.0; 22.96; 99.84; 
5.008; 3; 441.92; 1.0; 47.0; 23.02; 1592.32; 
5.008; 4; 482.88; 1.0; 47.0; 22.54; 494.08; 
5.008; 5; 458.88; 1.0; 48.0; 22.94; 0.0; 
5.008; 6; 434.88; 0.0; 49.0; 22.68; 0.0; 
5.009; 0; 438.72; 0.0; 48.0; 23.02; 1574.4; 
5.010; 0; 435.84; 0.0; 44.0; 23.86; 2.56; 
5.011; 0; 419.84; 1.0; 44.0; 23.76; 104.96; 
5.022; 0; 424.0; 0.0; 47.0; 22.28; 94.72; 
5.023; 1; 424.96; 0.0; 53.0; 20.74; 0.0; 
5.023; 2; 433.92; 0.0; 54.0; 21.12; 0.0; 
5.024; 1; 418.88; 0.0; 46.0; 22.34; 2.56; 
5.024; 2; 429.76; 0.0; 43.0; 22.96; 33.28; 
5.025; 0; 432.0; 0.0; 44.0; 23.46; 7.68; 
5.030; 0; 440.0; 1.0; 44.0; 23.5; 1103.36; 
5.031; 0; 435.84; 0.0; 45.0; 24.3; 245.76; 
5.032; 0; 432.96; 0.0; 47.0; 22.66; 785.92; 
6.007; 1; 440.96; 1.0; 56.0; 20.98; 117.76; 
6.007; 2; 417.92; 1.0; 54.0; 20.92; 0.0; 
6.008; 0; 416.0; 0.0; 54.0; 20.86; 92.16; 
