G.006;0; 426.88; 1.0; 50.0; 21.46; 0.0;20220630;073619
G.007;0; 420.8; 1.0; 50.0; 20.88; 0.0;20220630;073619
G.009;1; 425.92; 0.0; 48.0; 21.76; 0.0;20220630;073619
G.010;0; 438.72; 0.0; 51.0; 20.64; 0.0;20220630;073619
G.011;0; 440.96; 0.0; 49.0; 21.54; 0.0;20220630;073619
G.012;0; 426.88; 1.0; 52.0; 21.62; 0.0;20220630;073619
G.019;0; 450.88; 1.0; 49.0; 21.64; 0.0;20220630;073619
G.020;0; 411.84; 1.0; 47.0; 22.84; 0.0;20220630;073619
G.021;0; 462.72; 1.0; 51.0; 21.28; 0.0;20220630;073619
G.022;0; 498.88; 1.0; 47.0; 23.04; 0.0;20220630;073619
G.044;0; 412.8; 0.0; 46.0; 22.98; 0.0;20220630;073619
G.054;0; 435.84; 0.0; 50.0; 21.98; 0.0;20220630;073619
G.069;0; 416.96; 0.0; 54.0; 20.44; 0.0;20220630;073619
1.005;0; 419.84; 1.0; 45.0; 24.16; 437.76;20220630;073619
1.010;0; 406.72; 1.0; 51.0; 20.82; 317.44;20220630;073619
1.017;0; 448.0; 0.0; 43.0; 23.88; 5.12;20220630;073619
1.018;0; 462.72; 0.0; 50.0; 21.78; 148.48;20220630;073619
1.024;10; 433.92; 1.0; 54.0; 21.18; 0.0;20220630;073619
1.024;11; 429.76; 1.0; 53.0; 21.0; 939.52;20220630;073619
1.024;12; 426.88; 1.0; 52.0; 20.96; 373.76;20220630;073619
1.024;13; 425.92; 1.0; 52.0; 21.46; 1044.48;20220630;073619
1.024;14; 410.88; 1.0; 50.0; 21.58; 576.0;20220630;073619
1.024;15; 424.96; 1.0; 50.0; 21.66; 860.16;20220630;073619
1.024;16; 424.96; 1.0; 50.0; 21.56; 171.52;20220630;073619
1.024;17; 544.96; 1.0; 49.0; 21.9; 286.72;20220630;073619
1.025;0; 482.88; 1.0; 54.0; 21.72; 1039.36;20220630;073619
1.025A;0; 465.92; 1.0; 57.0; 20.48; 0.0;20220630;073619
1.026;0; 409.92; 0.0; 58.0; 20.04; 110.08;20220630;073619
1.025B;0; 436.8; 0.0; 55.0; 20.32; 0.0;20220630;073619
1.043;0; 424.96; 0.0; 51.0; 21.36; 212.48;20220630;073619
2.005;0; 414.72; 0.0; 52.0; 20.26; 435.2;20220630;073619
2.008;0; 434.88; 1.0; 50.0; 21.48; 409.6;20220630;073619
2.014;0; 466.88; 1.0; 50.0; 21.84; 939.52;20220630;073619
2.015;0; 430.72; 1.0; 47.0; 22.66; 576.0;20220630;073619
2.017;0; 467.84; 0.0; 47.0; 22.08; 1067.52;20220630;073619
2.019;1; 552.96; 1.0; 44.0; 22.74; 450.56;20220630;073619
2.019;3; 442.88; 1.0; 46.0; 22.4; 819.2;20220630;073619
2.020;0; 450.88; 1.0; 45.0; 23.1; 0.0;20220630;073619
2.021;0; 408.96; 0.0; 49.0; 22.58; 0.0;20220630;073619
2.022;1; 397.76; 0.0; 55.0; 20.66; 0.0;20220630;073619
2.026;0; 404.8; 0.0; 51.0; 21.48; 40.96;20220630;073619
2.027;0; 416.0; 0.0; 50.0; 21.64; 38.4;20220630;073619
2.037;1; 411.84; 0.0; 52.0; 21.34; 145.92;20220630;073619
2.037;2; 404.8; 1.0; 52.0; 21.32; 87.04;20220630;073619
2.038;1; 491.84; 1.0; 50.0; 22.6; 215.04;20220630;073619
2.038;2; 516.8; 1.0; 49.0; 22.84; 422.4;20220630;073619
2.048;1; 426.88; 1.0; 51.0; 21.36; 576.0;20220630;073619
2.048;2; 500.8; 1.0; 47.0; 21.98; 435.2;20220630;073619
2.048;4; 437.76; 1.0; 47.0; 21.36; 168.96;20220630;073619
2.048;5; 476.8; 1.0; 51.0; 21.22; 547.84;20220630;073619
2.058;1; 474.88; 1.0; 54.0; 21.2; 389.12;20220630;073619
2.058;2; 473.92; 1.0; 52.0; 21.84; 325.12;20220630;073619
2.060;0; 418.88; 0.0; 47.0; 22.68; 721.92;20220630;073619
3.004;0; 408.0; 0.0; 45.0; 23.58; 0.0;20220630;073619
3.005;1; 452.8; 0.0; 55.0; 20.22; 0.0;20220630;073619
3.005;2; 452.8; 0.0; 56.0; 20.48; 0.0;20220630;073619
3.005;3; 413.76; 0.0; 54.0; 19.54; 0.0;20220630;073619
3.005;4; 427.84; 0.0; 54.0; 19.9; 0.0;20220630;073619
3.007;0; 446.72; 1.0; 51.0; 21.8; 0.0;20220630;073619
3.014;0; 434.88; 1.0; 50.0; 21.78; 0.0;20220630;073619
3.015;1; 417.92; 0.0; 48.0; 22.22; 0.0;20220630;073619
3.015;2; 403.84; 0.0; 46.0; 23.12; 0.0;20220630;073619
3.015;3; 401.92; 0.0; 46.0; 22.94; 0.0;20220630;073619
3.015;4; 408.0; 0.0; 49.0; 22.44; 0.0;20220630;073619
3.015;5; 412.8; 0.0; 47.0; 22.84; 0.0;20220630;073619
3.015;6; 397.76; 0.0; 47.0; 22.5; 0.0;20220630;073619
3.015;7; 420.8; 0.0; 46.0; 22.94; 0.0;20220630;073619
3.015;8; 420.8; 0.0; 47.0; 22.74; 0.0;20220630;073619
3.015;9; 408.0; 0.0; 47.0; 22.48; 0.0;20220630;073619
3.018;1; 416.96; 0.0; 51.0; 21.6; 0.0;20220630;073619
3.018;2; 408.96; 0.0; 52.0; 21.38; 0.0;20220630;073619
3.018;3; 410.88; 0.0; 51.0; 21.46; 0.0;20220630;073619
3.018;4; 434.88; 0.0; 52.0; 21.68; 0.0;20220630;073619
3.022;0; 406.72; 1.0; 50.0; 21.9; 0.0;20220630;073619
3.029;0; 406.72; 1.0; 51.0; 21.16; 0.0;20220630;073619
