G.006;0; 434.88; 0.0; 51.0; 21.14; 0.0;20220630;035708
G.007;0; 424.0; 0.0; 52.0; 20.76; 0.0;20220630;035708
G.009;1; 432.0; 0.0; 51.0; 21.44; 0.0;20220630;035708
G.010;0; 453.76; 0.0; 52.0; 21.28; 0.0;20220630;035708
G.011;0; 450.88; 0.0; 49.0; 22.02; 0.0;20220630;035708
G.012;0; 435.84; 0.0; 53.0; 22.14; 0.0;20220630;035708
G.019;0; 429.76; 0.0; 51.0; 21.54; 0.0;20220630;035708
G.020;0; 422.72; 0.0; 51.0; 22.4; 0.0;20220630;035708
G.021;0; 457.92; 0.0; 52.0; 21.38; 0.0;20220630;035708
G.022;0; 472.0; 0.0; 45.0; 23.74; 0.0;20220630;035708
G.044;0; 435.84; 0.0; 47.0; 22.9; 0.0;20220630;035708
G.054;0; 454.72; 0.0; 50.0; 21.96; 0.0;20220630;035708
G.069;0; 433.92; 0.0; 56.0; 20.34; 0.0;20220630;035708
1.005;0; 425.92; 0.0; 45.0; 23.32; 1008.64;20220630;035708
1.010;0; 426.88; 0.0; 54.0; 20.82; 51.2;20220630;035708
1.017;0; 456.96; 0.0; 45.0; 24.0; 5.12;20220630;035708
1.018;0; 477.76; 0.0; 52.0; 21.86; 61.44;20220630;035708
1.024;10; 417.92; 0.0; 56.0; 21.02; 0.0;20220630;035708
1.024;11; 413.76; 0.0; 55.0; 20.94; 307.2;20220630;035708
1.024;12; 412.8; 0.0; 55.0; 20.86; 92.16;20220630;035708
1.024;13; 414.72; 0.0; 56.0; 21.2; 245.76;20220630;035708
1.024;14; 425.92; 0.0; 53.0; 21.36; 125.44;20220630;035708
1.024;15; 424.96; 0.0; 53.0; 21.58; 184.32;20220630;035708
1.024;16; 419.84; 0.0; 53.0; 21.5; 7.68;20220630;035708
1.024;17; 413.76; 0.0; 50.0; 21.6; 253.44;20220630;035708
1.025;0; 418.88; 1.0; 57.0; 20.94; 465.92;20220630;035708
1.025A;0; 425.92; 1.0; 60.0; 20.08; 0.0;20220630;035708
1.026;0; 427.84; 0.0; 59.0; 20.06; 81.92;20220630;035708
1.025B;0; 425.92; 1.0; 56.0; 20.46; 0.0;20220630;035708
1.043;0; 432.0; 0.0; 54.0; 21.14; 450.56;20220630;035708
2.005;0; 428.8; 0.0; 53.0; 20.46; 806.4;20220630;035708
2.008;0; 448.96; 1.0; 53.0; 21.46; 281.6;20220630;035708
2.014;0; 437.76; 1.0; 52.0; 21.86; 1971.2;20220630;035708
2.015;0; 421.76; 0.0; 46.0; 22.88; 25.6;20220630;035708
2.017;0; 475.84; 0.0; 48.0; 22.44; 542.72;20220630;035708
2.019;1; 448.0; 0.0; 43.0; 23.52; 163.84;20220630;035708
2.019;3; 448.96; 0.0; 49.0; 22.76; 465.92;20220630;035708
2.020;0; 456.0; 0.0; 45.0; 23.54; 0.0;20220630;035708
2.021;0; 418.88; 0.0; 51.0; 22.44; 0.0;20220630;035708
2.022;1; 411.84; 0.0; 58.0; 20.36; 0.0;20220630;035708
2.026;0; 413.76; 0.0; 54.0; 21.4; 40.96;20220630;035708
2.027;0; 426.88; 0.0; 51.0; 21.94; 38.4;20220630;035708
2.037;1; 432.0; 0.0; 54.0; 21.54; 215.04;20220630;035708
2.037;2; 416.0; 0.0; 54.0; 21.54; 130.56;20220630;035708
2.038;1; 433.92; 1.0; 50.0; 22.74; 189.44;20220630;035708
2.038;2; 425.92; 1.0; 51.0; 22.9; 360.96;20220630;035708
2.048;1; 432.96; 0.0; 47.0; 22.54; 220.16;20220630;035708
2.048;2; 456.96; 0.0; 46.0; 22.96; 76.8;20220630;035708
2.048;4; 411.84; 0.0; 46.0; 21.2; 133.12;20220630;035708
2.048;5; 492.8; 0.0; 51.0; 21.8; 440.32;20220630;035708
2.058;1; 493.76; 1.0; 54.0; 22.18; 1564.16;20220630;035708
2.058;2; 488.96; 1.0; 53.0; 22.66; 1187.84;20220630;035708
2.060;0; 425.92; 0.0; 53.0; 21.56; 870.4;20220630;035708
