G.006;0; 432.0; 1.0; 48.0; 21.62; 0.0;20220630;100238
G.007;0; 452.8; 1.0; 52.0; 20.96; 0.0;20220630;100238
G.009;1; 432.96; 0.0; 48.0; 21.78; 0.0;20220630;100238
G.010;0; 449.92; 0.0; 55.0; 20.52; 0.0;20220630;100238
G.011;0; 444.8; 0.0; 49.0; 21.44; 0.0;20220630;100238
G.012;0; 440.0; 1.0; 53.0; 21.56; 0.0;20220630;100238
G.019;0; 456.0; 1.0; 51.0; 21.62; 0.0;20220630;100238
G.020;0; 417.92; 1.0; 49.0; 22.84; 0.0;20220630;100238
G.021;0; 450.88; 1.0; 50.0; 21.26; 0.0;20220630;100238
G.022;0; 483.84; 1.0; 48.0; 22.96; 0.0;20220630;100238
G.044;0; 416.96; 0.0; 46.0; 22.98; 0.0;20220630;100238
G.054;0; 429.76; 0.0; 50.0; 21.94; 0.0;20220630;100238
G.069;0; 433.92; 0.0; 56.0; 20.74; 0.0;20220630;100238
1.005;0; 418.88; 1.0; 45.0; 23.3; 481.28;20220630;100238
1.010;0; 424.96; 1.0; 56.0; 20.16; 317.44;20220630;100238
1.017;0; 450.88; 0.0; 45.0; 24.06; 5.12;20220630;100238
1.018;0; 532.8; 0.0; 53.0; 22.04; 174.08;20220630;100238
1.024;10; 470.72; 1.0; 55.0; 21.1; 0.0;20220630;100238
1.024;11; 464.96; 1.0; 55.0; 21.0; 1062.4;20220630;100238
1.024;12; 468.8; 1.0; 54.0; 21.08; 373.76;20220630;100238
1.024;13; 464.0; 1.0; 54.0; 21.36; 1075.2;20220630;100238
1.024;14; 451.84; 1.0; 50.0; 21.74; 591.36;20220630;100238
1.024;15; 457.92; 1.0; 51.0; 21.78; 942.08;20220630;100238
1.024;16; 470.72; 1.0; 52.0; 21.58; 156.16;20220630;100238
1.024;17; 445.76; 1.0; 49.0; 21.9; 304.64;20220630;100238
1.025;0; 427.84; 0.0; 55.0; 21.5; 1175.04;20220630;100238
1.025A;0; 590.72; 1.0; 59.0; 20.62; 0.0;20220630;100238
1.026;0; 424.96; 0.0; 58.0; 20.06; 130.56;20220630;100238
1.025B;0; 594.88; 1.0; 55.0; 20.9; 0.0;20220630;100238
1.043;0; 676.48; 0.0; 54.0; 22.38; 263.68;20220630;100238
2.005;0; 440.96; 1.0; 53.0; 20.12; 711.68;20220630;100238
2.008;0; 456.96; 1.0; 54.0; 21.04; 463.36;20220630;100238
2.014;0; 448.96; 1.0; 55.0; 21.6; 1402.88;20220630;100238
2.015;0; 448.0; 1.0; 46.0; 22.8; 576.0;20220630;100238
2.017;0; 478.72; 0.0; 49.0; 22.18; 1136.64;20220630;100238
2.019;1; 552.96; 1.0; 44.0; 23.0; 476.16;20220630;100238
2.019;3; 456.96; 1.0; 46.0; 22.66; 867.84;20220630;100238
2.020;0; 457.92; 0.0; 45.0; 23.06; 0.0;20220630;100238
2.021;0; 432.0; 1.0; 49.0; 22.66; 0.0;20220630;100238
2.022;1; 417.92; 0.0; 56.0; 20.44; 0.0;20220630;100238
2.026;0; 521.92; 1.0; 52.0; 21.66; 40.96;20220630;100238
2.027;0; 468.8; 1.0; 50.0; 21.62; 38.4;20220630;100238
2.037;1; 424.96; 0.0; 52.0; 21.28; 168.96;20220630;100238
2.037;2; 414.72; 1.0; 52.0; 21.32; 112.64;20220630;100238
2.038;1; 478.72; 1.0; 50.0; 22.66; 225.28;20220630;100238
2.038;2; 490.88; 1.0; 51.0; 22.92; 450.56;20220630;100238
2.048;1; 443.84; 1.0; 51.0; 21.26; 614.4;20220630;100238
2.048;2; 526.72; 1.0; 48.0; 21.7; 450.56;20220630;100238
2.048;4; 456.96; 1.0; 48.0; 21.42; 163.84;20220630;100238
2.048;5; 506.88; 1.0; 52.0; 20.92; 565.76;20220630;100238
2.058;1; 505.92; 1.0; 56.0; 21.02; 657.92;20220630;100238
2.058;2; 492.8; 0.0; 54.0; 21.66; 245.76;20220630;100238
2.060;0; 494.72; 1.0; 50.0; 22.82; 1612.8;20220630;100238
3.004;0; 424.96; 0.0; 48.0; 23.24; 0.0;20220630;100238
3.005;1; 457.92; 0.0; 55.0; 20.14; 0.0;20220630;100238
3.005;2; 461.76; 0.0; 55.0; 20.42; 0.0;20220630;100238
3.005;3; 417.92; 0.0; 54.0; 19.46; 0.0;20220630;100238
3.005;4; 440.96; 0.0; 53.0; 19.84; 0.0;20220630;100238
3.007;0; 452.8; 1.0; 54.0; 21.72; 0.0;20220630;100238
3.014;0; 453.76; 1.0; 53.0; 21.76; 0.0;20220630;100238
3.015;1; 433.92; 0.0; 51.0; 22.4; 0.0;20220630;100238
3.015;2; 416.0; 0.0; 47.0; 23.38; 0.0;20220630;100238
3.015;3; 418.88; 0.0; 49.0; 23.08; 0.0;20220630;100238
3.015;4; 422.72; 0.0; 52.0; 22.72; 0.0;20220630;100238
3.015;5; 424.96; 0.0; 49.0; 22.96; 0.0;20220630;100238
3.015;6; 416.96; 0.0; 50.0; 22.7; 0.0;20220630;100238
3.015;7; 437.76; 0.0; 49.0; 23.16; 0.0;20220630;100238
3.015;8; 434.88; 0.0; 49.0; 22.88; 0.0;20220630;100238
3.015;9; 424.0; 0.0; 50.0; 22.72; 0.0;20220630;100238
3.018;1; 432.96; 0.0; 52.0; 21.76; 0.0;20220630;100238
3.018;2; 404.8; 0.0; 53.0; 21.66; 0.0;20220630;100238
3.018;3; 422.72; 0.0; 52.0; 21.66; 0.0;20220630;100238
3.018;4; 416.96; 0.0; 51.0; 21.94; 0.0;20220630;100238
3.022;0; 424.0; 1.0; 54.0; 21.8; 0.0;20220630;100238
3.029;0; 434.88; 1.0; 57.0; 20.74; 0.0;20220630;100238
3.030;0; 422.72; 0.0; 56.0; 21.32; 0.0;20220630;100238
3.031;0; 472.0; 1.0; 52.0; 21.78; 0.0;20220630;100238
3.032;0; 569.92; 1.0; 52.0; 22.34; 0.0;20220630;100238
3.033;2; 621.76; 1.0; 44.0; 22.3; 0.0;20220630;100238
3.033;3; 510.72; 1.0; 50.0; 22.12; 0.0;20220630;100238
3.048;0; 443.84; 0.0; 47.0; 23.8; 604.16;20220630;100238
3.049;1; 448.96; 1.0; 46.0; 23.22; 0.0;20220630;100238
3.049;2; 520.0; 1.0; 49.0; 22.76; 0.0;20220630;100238
3.049;3; 491.84; 1.0; 49.0; 22.74; 0.0;20220630;100238
3.049;4; 483.84; 1.0; 49.0; 22.8; 0.0;20220630;100238
3.049;5; 477.76; 1.0; 46.0; 23.04; 0.0;20220630;100238
3.050;0; 497.92; 1.0; 52.0; 21.84; 1428.48;20220630;100238
4.022;1; 472.0; 1.0; 46.0; 23.0; 0.0;20220630;100238
4.022;2; 446.72; 1.0; 47.0; 22.8; 0.0;20220630;100238
4.022;4; 562.88; 1.0; 49.0; 22.36; 0.0;20220630;100238
4.026;0; 441.92; 1.0; 50.0; 21.74; 0.0;20220630;100238
4.034;0; 441.92; 1.0; 53.0; 21.64; 0.0;20220630;100238
4.035;0; 443.84; 1.0; 51.0; 21.54; 0.0;20220630;100238
4.036;0; 521.92; 1.0; 45.0; 23.86; 0.0;20220630;100238
4.037;2; 522.88; 1.0; 46.0; 23.0; 0.0;20220630;100238
4.037;3; 472.96; 1.0; 49.0; 22.56; 0.0;20220630;100238
4.037;4; 512.96; 1.0; 48.0; 22.7; 0.0;20220630;100238
4.037;5; 549.76; 1.0; 50.0; 22.06; 0.0;20220630;100238
4.052;1; 436.8; 1.0; 43.0; 21.42; 509.44;20220630;100238
4.053;0; 600.96; 1.0; 46.0; 22.84; 744.96;20220630;100238
5.008;1; 452.8; 1.0; 44.0; 23.42; 135.68;20220630;100238
5.008;2; 461.76; 1.0; 48.0; 22.6; 158.72;20220630;100238
5.008;3; 440.0; 1.0; 46.0; 22.72; 1592.32;20220630;100238
5.008;4; 490.88; 1.0; 46.0; 22.34; 693.76;20220630;100238
5.008;5; 468.8; 1.0; 48.0; 22.78; 0.0;20220630;100238
5.008;6; 436.8; 1.0; 48.0; 22.56; 0.0;20220630;100238
5.009;0; 466.88; 0.0; 46.0; 22.78; 4241.92;20220630;100238
5.010;0; 444.8; 0.0; 45.0; 23.92; 2.56;20220630;100238
5.011;0; 421.76; 1.0; 47.0; 22.64; 268.8;20220630;100238
5.022;0; 428.8; 1.0; 48.0; 21.98; 399.36;20220630;100238
5.023;1; 432.96; 0.0; 52.0; 20.88; 0.0;20220630;100238
5.023;2; 440.96; 0.0; 52.0; 21.34; 0.0;20220630;100238
5.024;1; 422.72; 1.0; 44.0; 22.42; 317.44;20220630;100238
5.024;2; 420.8; 0.0; 42.0; 23.04; 48.64;20220630;100238
5.025;0; 422.72; 1.0; 43.0; 23.54; 76.8;20220630;100238
5.030;0; 448.0; 0.0; 46.0; 23.28; 737.28;20220630;100238
5.031;0; 438.72; 0.0; 43.0; 24.74; 1379.84;20220630;100238
5.032;0; 450.88; 1.0; 45.0; 22.66; 3046.4;20220630;100238
