G.006;0; 433.92; 1.0; 51.0; 20.98; 0.0;20220630;044557
G.007;0; 424.0; 1.0; 52.0; 20.72; 0.0;20220630;044557
G.009;1; 429.76; 0.0; 50.0; 21.46; 0.0;20220630;044557
G.010;0; 449.92; 0.0; 51.0; 21.0; 0.0;20220630;044557
G.011;0; 451.84; 0.0; 49.0; 21.94; 0.0;20220630;044557
G.012;0; 432.0; 1.0; 52.0; 22.02; 0.0;20220630;044557
G.019;0; 425.92; 1.0; 50.0; 21.54; 0.0;20220630;044557
G.020;0; 421.76; 0.0; 52.0; 22.3; 0.0;20220630;044557
G.021;0; 452.8; 1.0; 50.0; 21.38; 0.0;20220630;044557
G.022;0; 469.76; 1.0; 45.0; 23.74; 0.0;20220630;044557
G.044;0; 433.92; 0.0; 47.0; 22.9; 0.0;20220630;044557
G.054;0; 457.92; 0.0; 50.0; 21.96; 0.0;20220630;044557
G.069;0; 432.96; 1.0; 57.0; 20.36; 0.0;20220630;044557
1.005;0; 424.96; 0.0; 45.0; 23.74; 1986.56;20220630;044557
1.010;0; 417.92; 0.0; 55.0; 20.74; 61.44;20220630;044557
1.017;0; 454.72; 0.0; 45.0; 24.1; 5.12;20220630;044557
1.018;0; 477.76; 1.0; 52.0; 21.82; 71.68;20220630;044557
1.024;10; 409.92; 1.0; 57.0; 21.02; 0.0;20220630;044557
1.024;11; 411.84; 1.0; 55.0; 20.84; 939.52;20220630;044557
1.024;12; 410.88; 1.0; 55.0; 20.82; 463.36;20220630;044557
1.024;13; 409.92; 1.0; 56.0; 21.2; 896.0;20220630;044557
1.024;14; 424.96; 1.0; 53.0; 21.34; 714.24;20220630;044557
1.024;15; 424.96; 1.0; 53.0; 21.54; 760.32;20220630;044557
1.024;16; 420.8; 1.0; 53.0; 21.44; 176.64;20220630;044557
1.024;17; 411.84; 0.0; 51.0; 21.6; 401.92;20220630;044557
1.025;0; 412.8; 0.0; 57.0; 21.12; 527.36;20220630;044557
1.025A;0; 413.76; 0.0; 60.0; 20.08; 0.0;20220630;044557
1.026;0; 422.72; 0.0; 59.0; 20.06; 97.28;20220630;044557
1.025B;0; 411.84; 0.0; 55.0; 20.46; 0.0;20220630;044557
1.043;0; 433.92; 0.0; 55.0; 21.14; 857.6;20220630;044557
2.005;0; 427.84; 0.0; 54.0; 19.94; 1277.44;20220630;044557
2.008;0; 440.96; 1.0; 56.0; 20.72; 913.92;20220630;044557
2.014;0; 432.96; 1.0; 56.0; 21.46; 4966.4;20220630;044557
2.015;0; 420.8; 1.0; 46.0; 22.84; 591.36;20220630;044557
2.017;0; 472.96; 0.0; 49.0; 22.3; 811.52;20220630;044557
2.019;1; 450.88; 1.0; 43.0; 23.42; 273.92;20220630;044557
2.019;3; 454.72; 1.0; 48.0; 22.72; 619.52;20220630;044557
2.020;0; 452.8; 0.0; 46.0; 23.42; 0.0;20220630;044557
2.021;0; 424.0; 1.0; 51.0; 22.44; 0.0;20220630;044557
2.022;1; 408.96; 0.0; 59.0; 20.22; 0.0;20220630;044557
2.026;0; 414.72; 0.0; 54.0; 21.4; 40.96;20220630;044557
2.027;0; 424.96; 0.0; 52.0; 21.8; 46.08;20220630;044557
2.037;1; 419.84; 0.0; 55.0; 21.44; 340.48;20220630;044557
2.037;2; 409.92; 0.0; 54.0; 21.46; 202.24;20220630;044557
2.038;1; 437.76; 0.0; 51.0; 22.64; 46.08;20220630;044557
2.038;2; 428.8; 0.0; 51.0; 22.84; 184.32;20220630;044557
2.048;1; 426.88; 0.0; 47.0; 22.16; 360.96;20220630;044557
2.048;2; 456.96; 0.0; 46.0; 22.78; 102.4;20220630;044557
2.048;4; 416.0; 0.0; 46.0; 21.2; 286.72;20220630;044557
2.048;5; 472.96; 0.0; 51.0; 21.7; 926.72;20220630;044557
2.058;1; 467.84; 1.0; 56.0; 21.2; 1262.08;20220630;044557
2.058;2; 470.72; 0.0; 54.0; 22.04; 926.72;20220630;044557
2.060;0; 424.96; 0.0; 52.0; 21.84; 2124.8;20220630;044557
3.004;0; 424.0; 0.0; 50.0; 21.96; 0.0;20220630;044557
3.005;1; 460.8; 0.0; 53.0; 20.56; 0.0;20220630;044557
3.005;2; 470.72; 0.0; 52.0; 20.64; 0.0;20220630;044557
3.005;3; 424.0; 0.0; 53.0; 20.2; 0.0;20220630;044557
3.005;4; 434.88; 0.0; 52.0; 20.6; 0.0;20220630;044557
3.007;0; 438.72; 1.0; 55.0; 21.4; 0.0;20220630;044557
3.014;0; 429.76; 1.0; 54.0; 21.82; 0.0;20220630;044557
3.015;1; 428.8; 0.0; 52.0; 22.08; 0.0;20220630;044557
3.015;2; 416.0; 0.0; 49.0; 22.96; 0.0;20220630;044557
3.015;3; 412.8; 0.0; 50.0; 22.72; 0.0;20220630;044557
3.015;4; 417.92; 0.0; 54.0; 22.04; 0.0;20220630;044557
3.015;5; 426.88; 0.0; 50.0; 22.7; 0.0;20220630;044557
3.015;6; 412.8; 0.0; 52.0; 22.22; 0.0;20220630;044557
3.015;7; 432.0; 0.0; 50.0; 22.6; 0.0;20220630;044557
3.015;8; 432.96; 0.0; 51.0; 22.44; 0.0;20220630;044557
3.015;9; 421.76; 0.0; 51.0; 22.12; 0.0;20220630;044557
3.018;1; 428.8; 0.0; 55.0; 20.96; 0.0;20220630;044557
3.018;2; 420.8; 0.0; 56.0; 20.96; 0.0;20220630;044557
3.018;3; 424.0; 0.0; 55.0; 21.02; 0.0;20220630;044557
3.018;4; 428.8; 0.0; 56.0; 20.76; 0.0;20220630;044557
3.022;0; 417.92; 1.0; 54.0; 21.98; 0.0;20220630;044557
3.029;0; 412.8; 0.0; 58.0; 20.66; 0.0;20220630;044557
3.030;0; 416.96; 0.0; 56.0; 21.5; 0.0;20220630;044557
3.031;0; 420.8; 1.0; 53.0; 21.92; 0.0;20220630;044557
3.032;0; 416.96; 0.0; 48.0; 22.94; 0.0;20220630;044557
3.033;2; 442.88; 1.0; 43.0; 22.12; 0.0;20220630;044557
